,date,open,high,low,close,volume,capitalization,currency,secid
1452,2001-11-09,0.27885,0.27885,0.27885,0.27885,0.0,0.0,USD,STOOQ:rubcny
1453,2001-11-12,0.27865,0.27865,0.27865,0.27865,0.0,0.0,USD,STOOQ:rubcny
1454,2001-11-13,0.27998,0.27998,0.27998,0.27998,0.0,0.0,USD,STOOQ:rubcny
1455,2001-11-14,0.27768,0.27768,0.27768,0.27768,0.0,0.0,USD,STOOQ:rubcny
1456,2001-11-15,0.27884,0.27884,0.27884,0.27884,0.0,0.0,USD,STOOQ:rubcny
1457,2001-11-16,0.27529,0.27529,0.27529,0.27529,0.0,0.0,USD,STOOQ:rubcny
1458,2001-11-19,0.27728,0.27728,0.27728,0.27728,0.0,0.0,USD,STOOQ:rubcny
1459,2001-11-20,0.27681,0.27681,0.27681,0.27681,0.0,0.0,USD,STOOQ:rubcny
1460,2001-11-21,0.27657,0.27657,0.27657,0.27657,0.0,0.0,USD,STOOQ:rubcny
1461,2001-11-22,0.27629,0.27629,0.27629,0.27629,0.0,0.0,USD,STOOQ:rubcny
1462,2001-11-23,0.27764,0.27764,0.27764,0.27764,0.0,0.0,USD,STOOQ:rubcny
1463,2001-11-26,0.27561,0.27561,0.27561,0.27561,0.0,0.0,USD,STOOQ:rubcny
1464,2001-11-27,0.27664,0.27664,0.27664,0.27664,0.0,0.0,USD,STOOQ:rubcny
1465,2001-11-28,0.2765,0.2765,0.2765,0.2765,0.0,0.0,USD,STOOQ:rubcny
1466,2001-11-30,0.27501,0.27501,0.27501,0.27501,0.0,0.0,USD,STOOQ:rubcny
1467,2001-12-03,0.27643,0.27643,0.27643,0.27643,0.0,0.0,USD,STOOQ:rubcny
1468,2001-12-04,0.27707,0.27707,0.27707,0.27707,0.0,0.0,USD,STOOQ:rubcny
1469,2001-12-05,0.27888,0.27888,0.27888,0.27888,0.0,0.0,USD,STOOQ:rubcny
1470,2001-12-06,0.27516,0.27516,0.27516,0.27516,0.0,0.0,USD,STOOQ:rubcny
1471,2001-12-07,0.27745,0.27745,0.27745,0.27745,0.0,0.0,USD,STOOQ:rubcny
1472,2001-12-10,0.27538,0.27538,0.27538,0.27538,0.0,0.0,USD,STOOQ:rubcny
1473,2001-12-11,0.27424,0.27424,0.27424,0.27424,0.0,0.0,USD,STOOQ:rubcny
1474,2001-12-13,0.27166,0.27166,0.27166,0.27166,0.0,0.0,USD,STOOQ:rubcny
1475,2001-12-14,0.27181,0.27181,0.27181,0.27181,0.0,0.0,USD,STOOQ:rubcny
1476,2001-12-17,0.27158,0.27158,0.27158,0.27158,0.0,0.0,USD,STOOQ:rubcny
1477,2001-12-18,0.27412,0.27412,0.27412,0.27412,0.0,0.0,USD,STOOQ:rubcny
1478,2001-12-19,0.26997,0.26997,0.26997,0.26997,0.0,0.0,USD,STOOQ:rubcny
1479,2001-12-20,0.27193,0.27193,0.27193,0.27193,0.0,0.0,USD,STOOQ:rubcny
1480,2001-12-21,0.27565,0.27565,0.27565,0.27565,0.0,0.0,USD,STOOQ:rubcny
1481,2001-12-24,0.27454,0.27454,0.27454,0.27454,0.0,0.0,USD,STOOQ:rubcny
1482,2001-12-27,0.27273,0.27273,0.27273,0.27273,0.0,0.0,USD,STOOQ:rubcny
1483,2001-12-28,0.27278,0.27278,0.27278,0.27278,0.0,0.0,USD,STOOQ:rubcny
1484,2002-01-03,0.27045,0.27045,0.27045,0.27045,0.0,0.0,USD,STOOQ:rubcny
1485,2002-01-04,0.2686,0.2686,0.2686,0.2686,0.0,0.0,USD,STOOQ:rubcny
1486,2002-01-08,0.27215,0.27215,0.27215,0.27215,0.0,0.0,USD,STOOQ:rubcny
1487,2002-01-09,0.27081,0.27081,0.27081,0.27081,0.0,0.0,USD,STOOQ:rubcny
1488,2002-01-10,0.27981,0.27981,0.27981,0.27981,0.0,0.0,USD,STOOQ:rubcny
1489,2002-01-11,0.27087,0.27087,0.27087,0.27087,0.0,0.0,USD,STOOQ:rubcny
1490,2002-01-14,0.27451,0.27451,0.27451,0.27451,0.0,0.0,USD,STOOQ:rubcny
1491,2002-01-15,0.27416,0.27416,0.27416,0.27416,0.0,0.0,USD,STOOQ:rubcny
1492,2002-01-16,0.2728,0.2728,0.2728,0.2728,0.0,0.0,USD,STOOQ:rubcny
1493,2002-01-17,0.27302,0.27302,0.27302,0.27302,0.0,0.0,USD,STOOQ:rubcny
1494,2002-01-18,0.26759,0.26759,0.26759,0.26759,0.0,0.0,USD,STOOQ:rubcny
1495,2002-01-21,0.27018,0.27018,0.27018,0.27018,0.0,0.0,USD,STOOQ:rubcny
1496,2002-01-22,0.26999,0.26999,0.26999,0.26999,0.0,0.0,USD,STOOQ:rubcny
1497,2002-01-23,0.27004,0.27004,0.27004,0.27004,0.0,0.0,USD,STOOQ:rubcny
1498,2002-01-24,0.2712,0.2712,0.2712,0.2712,0.0,0.0,USD,STOOQ:rubcny
1499,2002-01-25,0.26918,0.26918,0.26918,0.26918,0.0,0.0,USD,STOOQ:rubcny
1500,2002-01-28,0.26769,0.26769,0.26769,0.26769,0.0,0.0,USD,STOOQ:rubcny
1501,2002-01-29,0.27086,0.27086,0.27086,0.27086,0.0,0.0,USD,STOOQ:rubcny
1502,2002-01-30,0.2704,0.2704,0.2704,0.2704,0.0,0.0,USD,STOOQ:rubcny
1503,2002-01-31,0.27013,0.27013,0.27013,0.27013,0.0,0.0,USD,STOOQ:rubcny
1504,2002-02-01,0.27062,0.27062,0.27062,0.27062,0.0,0.0,USD,STOOQ:rubcny
1505,2002-02-04,0.26807,0.26807,0.26807,0.26807,0.0,0.0,USD,STOOQ:rubcny
1506,2002-02-05,0.26971,0.26971,0.26971,0.26971,0.0,0.0,USD,STOOQ:rubcny
1507,2002-02-06,0.2741,0.2741,0.2741,0.2741,0.0,0.0,USD,STOOQ:rubcny
1508,2002-02-07,0.26738,0.26738,0.26738,0.26738,0.0,0.0,USD,STOOQ:rubcny
1509,2002-02-08,0.26822,0.26822,0.26822,0.26822,0.0,0.0,USD,STOOQ:rubcny
1510,2002-02-11,0.27046,0.27046,0.27046,0.27046,0.0,0.0,USD,STOOQ:rubcny
1511,2002-02-12,0.26761,0.26761,0.26761,0.26761,0.0,0.0,USD,STOOQ:rubcny
1512,2002-02-13,0.26985,0.26985,0.26985,0.26985,0.0,0.0,USD,STOOQ:rubcny
1513,2002-02-14,0.2661,0.2661,0.2661,0.2661,0.0,0.0,USD,STOOQ:rubcny
1514,2002-02-15,0.26778,0.26778,0.26778,0.26778,0.0,0.0,USD,STOOQ:rubcny
1515,2002-02-18,0.26745,0.26745,0.26745,0.26745,0.0,0.0,USD,STOOQ:rubcny
1516,2002-02-19,0.26881,0.26881,0.26881,0.26881,0.0,0.0,USD,STOOQ:rubcny
1517,2002-02-20,0.26889,0.26889,0.26889,0.26889,0.0,0.0,USD,STOOQ:rubcny
1518,2002-02-21,0.2675,0.2675,0.2675,0.2675,0.0,0.0,USD,STOOQ:rubcny
1519,2002-02-22,0.2671,0.2671,0.2671,0.2671,0.0,0.0,USD,STOOQ:rubcny
1520,2002-02-26,0.26852,0.26852,0.26852,0.26852,0.0,0.0,USD,STOOQ:rubcny
1521,2002-02-27,0.26736,0.26736,0.26736,0.26736,0.0,0.0,USD,STOOQ:rubcny
1522,2002-02-28,0.2687,0.2687,0.2687,0.2687,0.0,0.0,USD,STOOQ:rubcny
1523,2002-03-01,0.26555,0.26555,0.26555,0.26555,0.0,0.0,USD,STOOQ:rubcny
1524,2002-03-04,0.2661,0.2661,0.2661,0.2661,0.0,0.0,USD,STOOQ:rubcny
1525,2002-03-05,0.26595,0.26595,0.26595,0.26595,0.0,0.0,USD,STOOQ:rubcny
1526,2002-03-06,0.26641,0.26641,0.26641,0.26641,0.0,0.0,USD,STOOQ:rubcny
1527,2002-03-07,0.26765,0.26765,0.26765,0.26765,0.0,0.0,USD,STOOQ:rubcny
1528,2002-03-11,0.26627,0.26627,0.26627,0.26627,0.0,0.0,USD,STOOQ:rubcny
1529,2002-03-12,0.26677,0.26677,0.26677,0.26677,0.0,0.0,USD,STOOQ:rubcny
1530,2002-03-13,0.26571,0.26571,0.26571,0.26571,0.0,0.0,USD,STOOQ:rubcny
1531,2002-03-14,0.26353,0.26353,0.26353,0.26353,0.0,0.0,USD,STOOQ:rubcny
1532,2002-03-15,0.26589,0.26589,0.26589,0.26589,0.0,0.0,USD,STOOQ:rubcny
1533,2002-03-18,0.26581,0.26581,0.26581,0.26581,0.0,0.0,USD,STOOQ:rubcny
1534,2002-03-19,0.26628,0.26628,0.26628,0.26628,0.0,0.0,USD,STOOQ:rubcny
1535,2002-03-20,0.26423,0.26423,0.26423,0.26423,0.0,0.0,USD,STOOQ:rubcny
1536,2002-03-21,0.26503,0.26503,0.26503,0.26503,0.0,0.0,USD,STOOQ:rubcny
1537,2002-03-22,0.26551,0.26551,0.26551,0.26551,0.0,0.0,USD,STOOQ:rubcny
1538,2002-03-25,0.26635,0.26635,0.26635,0.26635,0.0,0.0,USD,STOOQ:rubcny
1539,2002-03-26,0.26366,0.26366,0.26366,0.26366,0.0,0.0,USD,STOOQ:rubcny
1540,2002-03-27,0.26563,0.26563,0.26563,0.26563,0.0,0.0,USD,STOOQ:rubcny
1541,2002-03-28,0.26558,0.26558,0.26558,0.26558,0.0,0.0,USD,STOOQ:rubcny
1542,2002-03-29,0.26502,0.26502,0.26502,0.26502,0.0,0.0,USD,STOOQ:rubcny
1543,2002-04-02,0.26495,0.26495,0.26495,0.26495,0.0,0.0,USD,STOOQ:rubcny
1544,2002-04-03,0.26513,0.26513,0.26513,0.26513,0.0,0.0,USD,STOOQ:rubcny
1545,2002-04-04,0.266,0.266,0.266,0.266,0.0,0.0,USD,STOOQ:rubcny
1546,2002-04-05,0.26424,0.26424,0.26424,0.26424,0.0,0.0,USD,STOOQ:rubcny
1547,2002-04-08,0.26615,0.26615,0.26615,0.26615,0.0,0.0,USD,STOOQ:rubcny
1548,2002-04-09,0.26459,0.26459,0.26459,0.26459,0.0,0.0,USD,STOOQ:rubcny
1549,2002-04-10,0.26494,0.26494,0.26494,0.26494,0.0,0.0,USD,STOOQ:rubcny
1550,2002-04-11,0.26422,0.26422,0.26422,0.26422,0.0,0.0,USD,STOOQ:rubcny
1551,2002-04-12,0.2658,0.2658,0.2658,0.2658,0.0,0.0,USD,STOOQ:rubcny
1552,2002-04-15,0.26544,0.26544,0.26544,0.26544,0.0,0.0,USD,STOOQ:rubcny
1553,2002-04-16,0.26528,0.26528,0.26528,0.26528,0.0,0.0,USD,STOOQ:rubcny
1554,2002-04-17,0.2646,0.2646,0.2646,0.2646,0.0,0.0,USD,STOOQ:rubcny
1555,2002-04-18,0.26522,0.26522,0.26522,0.26522,0.0,0.0,USD,STOOQ:rubcny
1556,2002-04-19,0.26498,0.26498,0.26498,0.26498,0.0,0.0,USD,STOOQ:rubcny
1557,2002-04-22,0.26526,0.26526,0.26526,0.26526,0.0,0.0,USD,STOOQ:rubcny
1558,2002-04-23,0.26522,0.26522,0.26522,0.26522,0.0,0.0,USD,STOOQ:rubcny
1559,2002-04-24,0.26525,0.26525,0.26525,0.26525,0.0,0.0,USD,STOOQ:rubcny
1560,2002-04-25,0.26462,0.26462,0.26462,0.26462,0.0,0.0,USD,STOOQ:rubcny
1561,2002-04-26,0.2632,0.2632,0.2632,0.2632,0.0,0.0,USD,STOOQ:rubcny
1562,2002-04-29,0.26455,0.26455,0.26455,0.26455,0.0,0.0,USD,STOOQ:rubcny
1563,2002-04-30,0.26575,0.26575,0.26575,0.26575,0.0,0.0,USD,STOOQ:rubcny
1564,2002-05-06,0.26373,0.26373,0.26373,0.26373,0.0,0.0,USD,STOOQ:rubcny
1565,2002-05-07,0.26509,0.26509,0.26509,0.26509,0.0,0.0,USD,STOOQ:rubcny
1566,2002-05-08,0.26589,0.26589,0.26589,0.26589,0.0,0.0,USD,STOOQ:rubcny
1567,2002-05-13,0.26763,0.26763,0.26763,0.26763,0.0,0.0,USD,STOOQ:rubcny
1568,2002-05-14,0.26386,0.26386,0.26386,0.26386,0.0,0.0,USD,STOOQ:rubcny
1569,2002-05-15,0.26721,0.26721,0.26721,0.26721,0.0,0.0,USD,STOOQ:rubcny
1570,2002-05-16,0.26457,0.26457,0.26457,0.26457,0.0,0.0,USD,STOOQ:rubcny
1571,2002-05-17,0.26331,0.26331,0.26331,0.26331,0.0,0.0,USD,STOOQ:rubcny
1572,2002-05-20,0.26318,0.26318,0.26318,0.26318,0.0,0.0,USD,STOOQ:rubcny
1573,2002-05-21,0.26576,0.26576,0.26576,0.26576,0.0,0.0,USD,STOOQ:rubcny
1574,2002-05-22,0.26435,0.26435,0.26435,0.26435,0.0,0.0,USD,STOOQ:rubcny
1575,2002-05-23,0.26517,0.26517,0.26517,0.26517,0.0,0.0,USD,STOOQ:rubcny
1576,2002-05-24,0.26334,0.26334,0.26334,0.26334,0.0,0.0,USD,STOOQ:rubcny
1577,2002-05-28,0.26393,0.26393,0.26393,0.26393,0.0,0.0,USD,STOOQ:rubcny
1578,2002-05-29,0.26256,0.26256,0.26256,0.26256,0.0,0.0,USD,STOOQ:rubcny
1579,2002-05-31,0.26324,0.26324,0.26324,0.26324,0.0,0.0,USD,STOOQ:rubcny
1580,2002-06-03,0.26362,0.26362,0.26362,0.26362,0.0,0.0,USD,STOOQ:rubcny
1581,2002-06-04,0.26463,0.26463,0.26463,0.26463,0.0,0.0,USD,STOOQ:rubcny
1582,2002-06-05,0.26317,0.26317,0.26317,0.26317,0.0,0.0,USD,STOOQ:rubcny
1583,2002-06-06,0.2619,0.2619,0.2619,0.2619,0.0,0.0,USD,STOOQ:rubcny
1584,2002-06-07,0.26421,0.26421,0.26421,0.26421,0.0,0.0,USD,STOOQ:rubcny
1585,2002-06-10,0.26434,0.26434,0.26434,0.26434,0.0,0.0,USD,STOOQ:rubcny
1586,2002-06-11,0.2629,0.2629,0.2629,0.2629,0.0,0.0,USD,STOOQ:rubcny
1587,2002-06-13,0.26326,0.26326,0.26326,0.26326,0.0,0.0,USD,STOOQ:rubcny
1588,2002-06-14,0.26475,0.26475,0.26475,0.26475,0.0,0.0,USD,STOOQ:rubcny
1589,2002-06-17,0.26398,0.26398,0.26398,0.26398,0.0,0.0,USD,STOOQ:rubcny
1590,2002-06-18,0.26171,0.26171,0.26171,0.26171,0.0,0.0,USD,STOOQ:rubcny
1591,2002-06-19,0.26351,0.26351,0.26351,0.26351,0.0,0.0,USD,STOOQ:rubcny
1592,2002-06-20,0.26206,0.26206,0.26206,0.26206,0.0,0.0,USD,STOOQ:rubcny
1593,2002-06-21,0.26225,0.26225,0.26225,0.26225,0.0,0.0,USD,STOOQ:rubcny
1594,2002-06-24,0.26371,0.26371,0.26371,0.26371,0.0,0.0,USD,STOOQ:rubcny
1595,2002-06-25,0.26223,0.26223,0.26223,0.26223,0.0,0.0,USD,STOOQ:rubcny
1596,2002-06-26,0.26566,0.26566,0.26566,0.26566,0.0,0.0,USD,STOOQ:rubcny
1597,2002-06-27,0.26316,0.26316,0.26316,0.26316,0.0,0.0,USD,STOOQ:rubcny
1598,2002-06-28,0.26336,0.26336,0.26336,0.26336,0.0,0.0,USD,STOOQ:rubcny
1599,2002-07-01,0.26036,0.26036,0.26036,0.26036,0.0,0.0,USD,STOOQ:rubcny
1600,2002-07-02,0.26592,0.26592,0.26592,0.26592,0.0,0.0,USD,STOOQ:rubcny
1601,2002-07-03,0.26217,0.26217,0.26217,0.26217,0.0,0.0,USD,STOOQ:rubcny
1602,2002-07-04,0.26188,0.26188,0.26188,0.26188,0.0,0.0,USD,STOOQ:rubcny
1603,2002-07-05,0.26299,0.26299,0.26299,0.26299,0.0,0.0,USD,STOOQ:rubcny
1604,2002-07-08,0.26495,0.26495,0.26495,0.26495,0.0,0.0,USD,STOOQ:rubcny
1605,2002-07-09,0.26126,0.26126,0.26126,0.26126,0.0,0.0,USD,STOOQ:rubcny
1606,2002-07-10,0.2609,0.2609,0.2609,0.2609,0.0,0.0,USD,STOOQ:rubcny
1607,2002-07-11,0.2628,0.2628,0.2628,0.2628,0.0,0.0,USD,STOOQ:rubcny
1608,2002-07-12,0.2611,0.2611,0.2611,0.2611,0.0,0.0,USD,STOOQ:rubcny
1609,2002-07-15,0.263,0.263,0.263,0.263,0.0,0.0,USD,STOOQ:rubcny
1610,2002-07-16,0.25983,0.25983,0.25983,0.25983,0.0,0.0,USD,STOOQ:rubcny
1611,2002-07-17,0.26052,0.26052,0.26052,0.26052,0.0,0.0,USD,STOOQ:rubcny
1612,2002-07-18,0.26044,0.26044,0.26044,0.26044,0.0,0.0,USD,STOOQ:rubcny
1613,2002-07-19,0.26121,0.26121,0.26121,0.26121,0.0,0.0,USD,STOOQ:rubcny
1614,2002-07-22,0.26451,0.26451,0.26451,0.26451,0.0,0.0,USD,STOOQ:rubcny
1615,2002-07-23,0.26287,0.26287,0.26287,0.26287,0.0,0.0,USD,STOOQ:rubcny
1616,2002-07-24,0.26026,0.26026,0.26026,0.26026,0.0,0.0,USD,STOOQ:rubcny
1617,2002-07-25,0.26266,0.26266,0.26266,0.26266,0.0,0.0,USD,STOOQ:rubcny
1618,2002-07-26,0.2635,0.2635,0.2635,0.2635,0.0,0.0,USD,STOOQ:rubcny
1619,2002-07-29,0.26412,0.26412,0.26412,0.26412,0.0,0.0,USD,STOOQ:rubcny
1620,2002-07-30,0.26412,0.26412,0.26412,0.26412,0.0,0.0,USD,STOOQ:rubcny
1621,2002-07-31,0.26291,0.26291,0.26291,0.26291,0.0,0.0,USD,STOOQ:rubcny
1622,2002-08-01,0.26327,0.26327,0.26327,0.26327,0.0,0.0,USD,STOOQ:rubcny
1623,2002-08-02,0.26081,0.26081,0.26081,0.26081,0.0,0.0,USD,STOOQ:rubcny
1624,2002-08-05,0.26176,0.26176,0.26176,0.26176,0.0,0.0,USD,STOOQ:rubcny
1625,2002-08-06,0.26358,0.26358,0.26358,0.26358,0.0,0.0,USD,STOOQ:rubcny
1626,2002-08-07,0.26102,0.26102,0.26102,0.26102,0.0,0.0,USD,STOOQ:rubcny
1627,2002-08-08,0.26317,0.26317,0.26317,0.26317,0.0,0.0,USD,STOOQ:rubcny
1628,2002-08-09,0.26169,0.26169,0.26169,0.26169,0.0,0.0,USD,STOOQ:rubcny
1629,2002-08-12,0.26137,0.26137,0.26137,0.26137,0.0,0.0,USD,STOOQ:rubcny
1630,2002-08-13,0.26178,0.26178,0.26178,0.26178,0.0,0.0,USD,STOOQ:rubcny
1631,2002-08-14,0.26258,0.26258,0.26258,0.26258,0.0,0.0,USD,STOOQ:rubcny
1632,2002-08-16,0.26164,0.26164,0.26164,0.26164,0.0,0.0,USD,STOOQ:rubcny
1633,2002-08-19,0.26166,0.26166,0.26166,0.26166,0.0,0.0,USD,STOOQ:rubcny
1634,2002-08-20,0.26247,0.26247,0.26247,0.26247,0.0,0.0,USD,STOOQ:rubcny
1635,2002-08-21,0.26371,0.26371,0.26371,0.26371,0.0,0.0,USD,STOOQ:rubcny
1636,2002-08-22,0.26303,0.26303,0.26303,0.26303,0.0,0.0,USD,STOOQ:rubcny
1637,2002-08-23,0.26075,0.26075,0.26075,0.26075,0.0,0.0,USD,STOOQ:rubcny
1638,2002-08-26,0.26167,0.26167,0.26167,0.26167,0.0,0.0,USD,STOOQ:rubcny
1639,2002-08-27,0.26212,0.26212,0.26212,0.26212,0.0,0.0,USD,STOOQ:rubcny
1640,2002-08-28,0.26071,0.26071,0.26071,0.26071,0.0,0.0,USD,STOOQ:rubcny
1641,2002-08-29,0.26162,0.26162,0.26162,0.26162,0.0,0.0,USD,STOOQ:rubcny
1642,2002-08-30,0.26099,0.26099,0.26099,0.26099,0.0,0.0,USD,STOOQ:rubcny
1643,2002-09-02,0.26193,0.26193,0.26193,0.26193,0.0,0.0,USD,STOOQ:rubcny
1644,2002-09-03,0.26133,0.26133,0.26133,0.26133,0.0,0.0,USD,STOOQ:rubcny
1645,2002-09-04,0.26258,0.26258,0.26258,0.26258,0.0,0.0,USD,STOOQ:rubcny
1646,2002-09-05,0.26244,0.26244,0.26244,0.26244,0.0,0.0,USD,STOOQ:rubcny
1647,2002-09-06,0.26182,0.26182,0.26182,0.26182,0.0,0.0,USD,STOOQ:rubcny
1648,2002-09-09,0.25943,0.25943,0.25943,0.25943,0.0,0.0,USD,STOOQ:rubcny
1649,2002-09-10,0.2613,0.2613,0.2613,0.2613,0.0,0.0,USD,STOOQ:rubcny
1650,2002-09-11,0.2619,0.2619,0.2619,0.2619,0.0,0.0,USD,STOOQ:rubcny
1651,2002-09-12,0.26289,0.26289,0.26289,0.26289,0.0,0.0,USD,STOOQ:rubcny
1652,2002-09-13,0.26233,0.26233,0.26233,0.26233,0.0,0.0,USD,STOOQ:rubcny
1653,2002-09-16,0.2608,0.2608,0.2608,0.2608,0.0,0.0,USD,STOOQ:rubcny
1654,2002-09-17,0.26003,0.26003,0.26003,0.26003,0.0,0.0,USD,STOOQ:rubcny
1655,2002-09-18,0.26027,0.26027,0.26027,0.26027,0.0,0.0,USD,STOOQ:rubcny
1656,2002-09-19,0.2612,0.2612,0.2612,0.2612,0.0,0.0,USD,STOOQ:rubcny
1657,2002-09-20,0.26133,0.26133,0.26133,0.26133,0.0,0.0,USD,STOOQ:rubcny
1658,2002-09-23,0.26307,0.26307,0.26307,0.26307,0.0,0.0,USD,STOOQ:rubcny
1659,2002-09-24,0.25986,0.25986,0.25986,0.25986,0.0,0.0,USD,STOOQ:rubcny
1660,2002-09-25,0.26191,0.26191,0.26191,0.26191,0.0,0.0,USD,STOOQ:rubcny
1661,2002-09-26,0.26237,0.26237,0.26237,0.26237,0.0,0.0,USD,STOOQ:rubcny
1662,2002-09-27,0.26123,0.26123,0.26123,0.26123,0.0,0.0,USD,STOOQ:rubcny
1663,2002-09-30,0.26083,0.26083,0.26083,0.26083,0.0,0.0,USD,STOOQ:rubcny
1664,2002-10-01,0.26054,0.26054,0.26054,0.26054,0.0,0.0,USD,STOOQ:rubcny
1665,2002-10-02,0.26129,0.26129,0.26129,0.26129,0.0,0.0,USD,STOOQ:rubcny
1666,2002-10-03,0.26078,0.26078,0.26078,0.26078,0.0,0.0,USD,STOOQ:rubcny
1667,2002-10-04,0.26218,0.26218,0.26218,0.26218,0.0,0.0,USD,STOOQ:rubcny
1668,2002-10-07,0.26128,0.26128,0.26128,0.26128,0.0,0.0,USD,STOOQ:rubcny
1669,2002-10-08,0.25954,0.25954,0.25954,0.25954,0.0,0.0,USD,STOOQ:rubcny
1670,2002-10-09,0.25977,0.25977,0.25977,0.25977,0.0,0.0,USD,STOOQ:rubcny
1671,2002-10-10,0.2593,0.2593,0.2593,0.2593,0.0,0.0,USD,STOOQ:rubcny
1672,2002-10-11,0.26185,0.26185,0.26185,0.26185,0.0,0.0,USD,STOOQ:rubcny
1673,2002-10-14,0.26111,0.26111,0.26111,0.26111,0.0,0.0,USD,STOOQ:rubcny
1674,2002-10-15,0.26209,0.26209,0.26209,0.26209,0.0,0.0,USD,STOOQ:rubcny
1675,2002-10-16,0.262,0.262,0.262,0.262,0.0,0.0,USD,STOOQ:rubcny
1676,2002-10-17,0.26158,0.26158,0.26158,0.26158,0.0,0.0,USD,STOOQ:rubcny
1677,2002-10-18,0.26077,0.26077,0.26077,0.26077,0.0,0.0,USD,STOOQ:rubcny
1678,2002-10-21,0.26064,0.26064,0.26064,0.26064,0.0,0.0,USD,STOOQ:rubcny
1679,2002-10-22,0.25982,0.25982,0.25982,0.25982,0.0,0.0,USD,STOOQ:rubcny
1680,2002-10-23,0.26082,0.26082,0.26082,0.26082,0.0,0.0,USD,STOOQ:rubcny
1681,2002-10-24,0.2594,0.2594,0.2594,0.2594,0.0,0.0,USD,STOOQ:rubcny
1682,2002-10-25,0.25858,0.25858,0.25858,0.25858,0.0,0.0,USD,STOOQ:rubcny
1683,2002-10-28,0.25974,0.25974,0.25974,0.25974,0.0,0.0,USD,STOOQ:rubcny
1684,2002-10-29,0.26017,0.26017,0.26017,0.26017,0.0,0.0,USD,STOOQ:rubcny
1685,2002-10-30,0.26078,0.26078,0.26078,0.26078,0.0,0.0,USD,STOOQ:rubcny
1686,2002-10-31,0.26026,0.26026,0.26026,0.26026,0.0,0.0,USD,STOOQ:rubcny
1687,2002-11-04,0.26036,0.26036,0.26036,0.26036,0.0,0.0,USD,STOOQ:rubcny
1688,2002-11-05,0.25968,0.25968,0.25968,0.25968,0.0,0.0,USD,STOOQ:rubcny
1689,2002-11-06,0.25925,0.25925,0.25925,0.25925,0.0,0.0,USD,STOOQ:rubcny
1690,2002-11-12,0.25924,0.25924,0.25924,0.25924,0.0,0.0,USD,STOOQ:rubcny
1691,2002-11-13,0.26145,0.26145,0.26145,0.26145,0.0,0.0,USD,STOOQ:rubcny
1692,2002-11-14,0.25987,0.25987,0.25987,0.25987,0.0,0.0,USD,STOOQ:rubcny
1693,2002-11-15,0.25916,0.25916,0.25916,0.25916,0.0,0.0,USD,STOOQ:rubcny
1694,2002-11-18,0.25851,0.25851,0.25851,0.25851,0.0,0.0,USD,STOOQ:rubcny
1695,2002-11-19,0.26115,0.26115,0.26115,0.26115,0.0,0.0,USD,STOOQ:rubcny
1696,2002-11-20,0.26135,0.26135,0.26135,0.26135,0.0,0.0,USD,STOOQ:rubcny
1697,2002-11-21,0.26029,0.26029,0.26029,0.26029,0.0,0.0,USD,STOOQ:rubcny
1698,2002-11-22,0.25979,0.25979,0.25979,0.25979,0.0,0.0,USD,STOOQ:rubcny
1699,2002-11-25,0.26149,0.26149,0.26149,0.26149,0.0,0.0,USD,STOOQ:rubcny
1700,2002-11-26,0.2595,0.2595,0.2595,0.2595,0.0,0.0,USD,STOOQ:rubcny
1701,2002-11-27,0.26082,0.26082,0.26082,0.26082,0.0,0.0,USD,STOOQ:rubcny
1702,2002-11-28,0.26059,0.26059,0.26059,0.26059,0.0,0.0,USD,STOOQ:rubcny
1703,2002-11-29,0.26043,0.26043,0.26043,0.26043,0.0,0.0,USD,STOOQ:rubcny
1704,2002-12-02,0.26014,0.26014,0.26014,0.26014,0.0,0.0,USD,STOOQ:rubcny
1705,2002-12-03,0.26066,0.26066,0.26066,0.26066,0.0,0.0,USD,STOOQ:rubcny
1706,2002-12-04,0.25988,0.25988,0.25988,0.25988,0.0,0.0,USD,STOOQ:rubcny
1707,2002-12-05,0.26048,0.26048,0.26048,0.26048,0.0,0.0,USD,STOOQ:rubcny
1708,2002-12-06,0.25892,0.25892,0.25892,0.25892,0.0,0.0,USD,STOOQ:rubcny
1709,2002-12-09,0.25862,0.25862,0.25862,0.25862,0.0,0.0,USD,STOOQ:rubcny
1710,2002-12-10,0.26078,0.26078,0.26078,0.26078,0.0,0.0,USD,STOOQ:rubcny
1711,2002-12-11,0.25924,0.25924,0.25924,0.25924,0.0,0.0,USD,STOOQ:rubcny
1712,2002-12-16,0.2604,0.2604,0.2604,0.2604,0.0,0.0,USD,STOOQ:rubcny
1713,2002-12-17,0.26063,0.26063,0.26063,0.26063,0.0,0.0,USD,STOOQ:rubcny
1714,2002-12-18,0.25907,0.25907,0.25907,0.25907,0.0,0.0,USD,STOOQ:rubcny
1715,2002-12-19,0.25942,0.25942,0.25942,0.25942,0.0,0.0,USD,STOOQ:rubcny
1716,2002-12-20,0.25954,0.25954,0.25954,0.25954,0.0,0.0,USD,STOOQ:rubcny
1717,2002-12-23,0.26093,0.26093,0.26093,0.26093,0.0,0.0,USD,STOOQ:rubcny
1718,2002-12-24,0.25983,0.25983,0.25983,0.25983,0.0,0.0,USD,STOOQ:rubcny
1719,2002-12-27,0.25897,0.25897,0.25897,0.25897,0.0,0.0,USD,STOOQ:rubcny
