,date,secid,open,close,low,high,volume,currency,capitalization
1477,2015-03-19,MOEXBC,10941.93,10675.79,10673.25,10989.45,29015174447,RUB,6350049881367.279
1478,2015-03-20,MOEXBC,10677.44,10839.49,10619.41,10934.14,42122333980.8,RUB,6447419865048.734
1479,2015-03-23,MOEXBC,10897.45,10656.99,10618.41,10917.36,25845965805.6,RUB,6338865959055.19
1480,2015-03-24,MOEXBC,10656.19,10768.24,10571.53,10802.46,23356595347,RUB,6405040565087.531
1481,2015-03-25,MOEXBC,10775.59,10752.09,10613.67,10818.81,23443538671.6,RUB,6395434774340.322
1482,2015-03-26,MOEXBC,10803.92,10509.72,10476.29,10887.69,31407708296.5,RUB,6251268976987.268
1483,2015-03-27,MOEXBC,10519.87,10432.62,10419.04,10604.07,24168838241.2,RUB,6205408531271.982
1484,2015-03-30,MOEXBC,10438.16,10716.66,10438.16,10738.26,23701486265.7,RUB,6374361037438.049
1485,2015-03-31,MOEXBC,10717.1,10811.84,10681.25,10811.84,29380213661.1,RUB,6430974074811.646
1486,2015-04-01,MOEXBC,10787.3,11071.93,10726.14,11080.85,32901702620.6,RUB,6585679987459.34
1487,2015-04-02,MOEXBC,11063.25,11198.63,11020.12,11219.72,31364468198.3,RUB,6661041605527.699
1488,2015-04-03,MOEXBC,11213.66,11215.15,11176.11,11296.33,16812294159.1,RUB,6670868241681.903
1489,2015-04-06,MOEXBC,11234.07,11348.22,11191.03,11352.64,21888555105.7,RUB,6750015888434.749
1490,2015-04-07,MOEXBC,11337.85,11314.74,11227.57,11414.13,36974573109.2,RUB,6730103149380.6045
1491,2015-04-08,MOEXBC,11296.75,11242.86,11143.58,11296.75,27870137066.7,RUB,6687347784214.9375
1492,2015-04-09,MOEXBC,11216.88,11164.6,11001.91,11216.88,48126024582.5,RUB,6640801057225.908
1493,2015-04-10,MOEXBC,11162.35,11087.52,10942.6,11227.36,38995047370.9,RUB,6594953260545.163
1494,2015-04-13,MOEXBC,11112.69,11239.62,11065.31,11344.21,34599624440.5,RUB,6685419518203.077
1495,2015-04-14,MOEXBC,11226.55,11010.36,10972.22,11228.11,31311218004.1,RUB,6549057990422.712
1496,2015-04-15,MOEXBC,11011.11,11224.63,10984.45,11248.57,34413547138.1,RUB,6676503009759.866
1497,2015-04-16,MOEXBC,11250.14,11282.96,11107.53,11284.92,37939032850.5,RUB,6711199347122.61
1498,2015-04-17,MOEXBC,11285.31,11056.08,11056.08,11325.53,40241708414.2,RUB,6576252628632.229
1499,2015-04-20,MOEXBC,11083.03,11254.4,11051.38,11317.9,35279556178.4,RUB,6694213571793.034
1500,2015-04-21,MOEXBC,11253.99,11437.94,11253.99,11448.55,30818842959.5,RUB,6803386887939.874
1501,2015-04-22,MOEXBC,11438.38,11195.12,11137,11451.46,32169270616.6,RUB,6658952132342.701
1502,2015-04-23,MOEXBC,11198.98,11106.32,10887.79,11201.19,39674146846.8,RUB,6606136256572.839
1503,2015-04-24,MOEXBC,11109.86,11261.48,11076.1,11314.61,35409475210.8,RUB,6698425405592.763
1504,2015-04-27,MOEXBC,11269.45,11209.11,11209.11,11374.23,25689487396.9,RUB,6667275896068.645
1505,2015-04-28,MOEXBC,11184.92,11231.28,11134.64,11254.43,25830603792.4,RUB,6680460122076.827
1506,2015-04-29,MOEXBC,11228.27,11183.73,11150.97,11353.2,22170425759.2,RUB,6652176024662.616
1507,2015-04-30,MOEXBC,11191.82,11299.1,11168.34,11334.63,25011352546.7,RUB,6720800945437.642
1508,2015-05-05,MOEXBC,11342.91,11534.33,11340.31,11625.47,37222828208.4,RUB,6860716358609.781
1509,2015-05-06,MOEXBC,11532.62,11490.23,11372.05,11560.13,29537018959.7,RUB,6834488837049.651
1510,2015-05-07,MOEXBC,11454.23,11306.6,11233.74,11454.23,27274749038.9,RUB,6725263973441.959
1511,2015-05-08,MOEXBC,11309.71,11461.03,11289.79,11503.68,23557849044.2,RUB,6817117723973.388
1512,2015-05-12,MOEXBC,11466.63,11416.66,11304.56,11536.57,31634021290.3,RUB,6790724045601.927
1513,2015-05-13,MOEXBC,11425.56,11265.43,11255.55,11443.55,30403246955.1,RUB,6700771844207.325
1514,2015-05-14,MOEXBC,11275.07,11231.17,11196.46,11354.93,24377720961.6,RUB,6680395268173.925
1515,2015-05-15,MOEXBC,11264.59,11339.39,11244.51,11364.17,24710192147.5,RUB,6744767853913.629
1516,2015-05-18,MOEXBC,11343.03,11246.44,11242.77,11379.83,21018411343.7,RUB,6689476519049.919
1517,2015-05-19,MOEXBC,11241.31,11106.67,11014.75,11266.44,25806805105,RUB,6606339150031.349
1518,2015-05-20,MOEXBC,11107.62,10944.41,10906.52,11126.44,23444958615.8,RUB,6509826595025.891
1519,2015-05-21,MOEXBC,10949.98,11104.41,10904.56,11130.72,29674098162.2,RUB,6604995731144.617
1520,2015-05-22,MOEXBC,11078.09,11148.08,11057.35,11167.66,27767343580.6,RUB,6630970277067.346
1521,2015-05-25,MOEXBC,11147.21,11068.43,10966.37,11148.26,17937765042.7,RUB,6583596631335.942
1522,2015-05-26,MOEXBC,11095.79,11049.66,11006,11154.75,24369899801.5,RUB,6572431194140.946
1523,2015-05-27,MOEXBC,11047.4,11123.68,10943.21,11140.35,30614021474.7,RUB,6616458094264.188
1524,2015-05-28,MOEXBC,11113.93,11089.94,11083.87,11244.2,26624902331,RUB,6596392762411.261
1525,2015-05-29,MOEXBC,11099.55,10736.97,10736.97,11253.65,41660995563.5,RUB,6386443434537.881
1526,2015-06-01,MOEXBC,10820.47,10786.13,10786.13,10956.62,27505512257.8,RUB,6415679410079.263
1527,2015-06-02,MOEXBC,10806.41,10973.02,10753.19,11024.3,23624672860.2,RUB,6526844727496.695
1528,2015-06-03,MOEXBC,10984.22,10889.75,10780.22,11045.52,31398483929.4,RUB,6477316911814.587
1529,2015-06-04,MOEXBC,10903.13,10945.41,10864.49,10993.74,28953210169.2,RUB,6510424068808.736
1530,2015-06-05,MOEXBC,10944.79,11040.76,10910.97,11040.76,24338516036.3,RUB,6567136257068.345
1531,2015-06-08,MOEXBC,11047.11,10993.07,10958.59,11149.75,25597341283.4,RUB,6538772794424.161
1532,2015-06-09,MOEXBC,10999.55,11130.9,10929.35,11148.22,25099005266.5,RUB,6620754454718.761
1533,2015-06-10,MOEXBC,11140.43,11064.63,11048.32,11155.38,22539347934.5,RUB,6581333612631.021
1534,2015-06-11,MOEXBC,11063.3,11072.85,10966.38,11072.99,23950257644.3,RUB,6586222743566.373
1535,2015-06-15,MOEXBC,11034.14,11104.99,10908.58,11108.36,31951034868.1,RUB,6605342051375.21
1536,2015-06-16,MOEXBC,11104.81,11199.47,11052.69,11235.84,23359292835.2,RUB,6644033351023.866
1537,2015-06-17,MOEXBC,11202,11162.36,11145.17,11277.59,21404847018.4,RUB,6622019105531.437
1538,2015-06-18,MOEXBC,11174.66,11123.95,11113.27,11205.81,20446257631.2,RUB,6599233601229.325
1539,2015-06-19,MOEXBC,11132.38,11149.46,11087.32,11158.97,21687954730.5,RUB,6614367949808.551
1540,2015-06-22,MOEXBC,11159.87,11215.99,11149.67,11264.59,22965276547.3,RUB,6653831289837.129
1541,2015-06-23,MOEXBC,11233.41,11105,11095.38,11243.9,18938949955.5,RUB,6587989925793.044
1542,2015-06-24,MOEXBC,11114.31,11065.07,10995.74,11157.33,19347875815.7,RUB,6564299859231.98
1543,2015-06-25,MOEXBC,11048.34,10919.69,10919.69,11097.17,16367382715.6,RUB,6478055736041.766
1544,2015-06-26,MOEXBC,10928.17,11006.3,10878.96,11032.44,22096677760.2,RUB,6529434061688.083
1545,2015-06-29,MOEXBC,10932.83,10941.97,10875.02,10965.74,15795668106.6,RUB,6491271592101.729
1546,2015-06-30,MOEXBC,10937.08,11096.41,10882.32,11101.01,24360149370.1,RUB,6582895717355.75
1547,2015-07-01,MOEXBC,11086.46,10981.67,10972.6,11134.84,21571657325.1,RUB,6514824019673.496
1548,2015-07-02,MOEXBC,10983.66,11000.69,10941.27,11045.06,17685812202.1,RUB,6526111130518.382
1549,2015-07-03,MOEXBC,10997.73,10924.06,10884.58,11006.89,12734793845.6,RUB,6480646485640.522
1550,2015-07-06,MOEXBC,10860.18,10847.96,10795.35,10887.97,21821371587.2,RUB,6435501103910.154
1551,2015-07-07,MOEXBC,10840.54,10808.4,10752.68,10900.77,24084013425.8,RUB,6412035938788.319
1552,2015-07-08,MOEXBC,10802.66,10666.1,10529.56,10827.28,30079786436.9,RUB,6327616411222.873
1553,2015-07-09,MOEXBC,10698.06,10791.92,10689.26,10791.95,20417514988.1,RUB,6402257035824.138
1554,2015-07-10,MOEXBC,10812.28,10853.54,10801.79,10862.15,22120919363.6,RUB,6438814363629.82
1555,2015-07-13,MOEXBC,10807.5,10978.67,10807.5,10978.67,33495639494.2,RUB,6513046186875.378
1556,2015-07-14,MOEXBC,10964.46,11002.71,10848.45,11002.71,28366233420.6,RUB,6527305870137.831
1557,2015-07-15,MOEXBC,10862.23,10943.6,10850.54,10963.94,23963690027.8,RUB,6492242755910.079
1558,2015-07-16,MOEXBC,10938.94,11026.34,10918.78,11029.09,16437013022.5,RUB,6541325053281.901
1559,2015-07-17,MOEXBC,11018.57,11005.99,10979.29,11081.95,18972736877.4,RUB,6529252309273.05
1560,2015-07-20,MOEXBC,11013.18,10832.05,10782.58,11021.21,19288645973.9,RUB,6426062217667.722
1561,2015-07-21,MOEXBC,10827.91,10900.47,10768.73,10928.88,21327685688.1,RUB,6466656135192.412
1562,2015-07-22,MOEXBC,10890.27,10904.02,10791.07,10904.02,23314532261.1,RUB,6468759966556.969
1563,2015-07-23,MOEXBC,10879.88,10764.46,10761.88,10881.97,20145069750.5,RUB,6385964925818.299
1564,2015-07-24,MOEXBC,10757.4,10627.29,10607.83,10820.61,25054538142.1,RUB,6304591891996.799
1565,2015-07-27,MOEXBC,10623.07,10561.39,10454.96,10652.78,32082542040.4,RUB,6265496348589.311
1566,2015-07-28,MOEXBC,10555.55,10694.93,10509.72,10750.68,32699048896.6,RUB,6344716741316.395
1567,2015-07-29,MOEXBC,10716.76,10835.37,10672.28,10849.47,26557638035.6,RUB,6428033249270.294
1568,2015-07-30,MOEXBC,10840.58,10925.42,10816.83,10940.84,23656945518.3,RUB,6481456098793.463
1569,2015-07-31,MOEXBC,10910.56,11150.73,10879.99,11150.73,34352105929.1,RUB,6615120131919.899
1570,2015-08-03,MOEXBC,11116.65,11104.04,11034,11198.55,24800337091.5,RUB,6587421706039.082
1571,2015-08-04,MOEXBC,11089.62,11186.35,11066.63,11194.96,25417338711.7,RUB,6636249521988.758
1572,2015-08-05,MOEXBC,11202.01,11314.8,11112.43,11337.81,28179786671.6,RUB,6712450013645.531
1573,2015-08-06,MOEXBC,11287.9,11174.56,11136.51,11343.45,28429579233.1,RUB,6629257791837.175
1574,2015-08-07,MOEXBC,11198.49,11269.7,11187.18,11304.45,21513164001.3,RUB,6685696497265.052
1575,2015-08-10,MOEXBC,11277.26,11347.88,11148.18,11352.89,23097182979.9,RUB,6732076112233.658
1576,2015-08-11,MOEXBC,11347.27,11310.1,11289.28,11489.48,27287981436,RUB,6709666419969.749
1577,2015-08-12,MOEXBC,11280.3,11311.26,11201.35,11349.11,24921275984.2,RUB,6710354636572.047
1578,2015-08-13,MOEXBC,11335.82,11353.56,11257.46,11422.35,22556931229.9,RUB,6735444460220.852
1579,2015-08-14,MOEXBC,11336.19,11417.45,11319.9,11494.67,22768445108.4,RUB,6773346922930.823
1580,2015-08-17,MOEXBC,11402.55,11386.53,11288.06,11439.26,22756885999.8,RUB,6755005218483.517
1581,2015-08-18,MOEXBC,11381.5,11262.8,11219.39,11381.5,20035234624.7,RUB,6681600937148.856
1582,2015-08-19,MOEXBC,11258.86,11147.89,11083.33,11335.32,24317905785.8,RUB,6613432329527.561
1583,2015-08-20,MOEXBC,11134.73,11300.77,11102.86,11312.04,27600808652.4,RUB,6704131771689.519
1584,2015-08-21,MOEXBC,11258.65,11061.92,11061.92,11268.41,26745889155.8,RUB,6562432827566.864
1585,2015-08-24,MOEXBC,10895.69,10870.38,10651.04,11001.22,49502580626.2,RUB,6448804079162.989
1586,2015-08-25,MOEXBC,10903.71,11049.1,10903.71,11148.51,33694008416.3,RUB,6554827866838.771
1587,2015-08-26,MOEXBC,11035.27,11075.56,10883.6,11171.76,29522051393.3,RUB,6570524973509.14
1588,2015-08-27,MOEXBC,11147.35,11334.44,11147.35,11346.61,32377589349.2,RUB,6724105056066.401
1589,2015-08-28,MOEXBC,11370.93,11502.35,11287.62,11532.42,35476618902,RUB,6823717382392.706
1590,2015-08-31,MOEXBC,11478.83,11592.75,11400.48,11592.75,27007170239.3,RUB,6877346232259.637
1591,2015-09-01,MOEXBC,11572.32,11327.1,11267.75,11572.32,31192141900.4,RUB,6719751472360.467
1592,2015-09-02,MOEXBC,11289.45,11277.84,11244.91,11460.81,28108431807.4,RUB,6690526986048.271
1593,2015-09-03,MOEXBC,11334.96,11427.59,11284.15,11475.76,24695992010.3,RUB,6779365323856.276
1594,2015-09-04,MOEXBC,11402.63,11339.89,11294.67,11447.57,19574341644.6,RUB,6727338151909.482
1595,2015-09-07,MOEXBC,11330.16,11364.56,11319.16,11415.29,12921085144.5,RUB,6741972731847.125
1596,2015-09-08,MOEXBC,11394.31,11462.49,11394.31,11595.59,21745552337.5,RUB,6800070090548
1597,2015-09-09,MOEXBC,11514.41,11512.98,11512.98,11604.49,21909927670.1,RUB,6830023402630.8
1598,2015-09-10,MOEXBC,11461.02,11463.13,11405.36,11549.65,22197283644.4,RUB,6800449808266.796
1599,2015-09-11,MOEXBC,11472.71,11452.06,11415.68,11518.38,16996423544.8,RUB,6793882631532.242
1600,2015-09-14,MOEXBC,11451.03,11528.57,11438.49,11603.23,18220168820.2,RUB,6839267784357.776
1601,2015-09-15,MOEXBC,11520.11,11438.42,11384.64,11541.87,18653705803.5,RUB,6785790967733.967
1602,2015-09-16,MOEXBC,11467.22,11551.23,11451.11,11570.1,28269836525.9,RUB,6841428179468.752
1603,2015-09-17,MOEXBC,11552.83,11527.99,11480.08,11570.5,19397529901.2,RUB,6827658979134.6875
1604,2015-09-18,MOEXBC,11552.42,11390.71,11333.82,11597.6,28983800487.5,RUB,6746352644479.548
1605,2015-09-21,MOEXBC,11404.89,11309.42,11288.67,11453.84,21804047312,RUB,6698211055769.437
1606,2015-09-22,MOEXBC,11322.3,11063.1,11001.52,11327.29,31696953201.3,RUB,6552323658126.096
1607,2015-09-23,MOEXBC,11067.34,10897.93,10874.31,11077.77,31595636452.3,RUB,6454494545986.518
1608,2015-09-24,MOEXBC,10884.74,10749.93,10679.07,10895.65,33209184579.7,RUB,6366839168910.559
1609,2015-09-25,MOEXBC,10771.16,10879.73,10771.16,10944.91,24984124764.5,RUB,6443717317876.6875
1610,2015-09-28,MOEXBC,10883.57,10728.36,10710.53,10911.66,21427282369.4,RUB,6354064667542.705
1611,2015-09-29,MOEXBC,10702.09,10839.82,10662.19,10876.13,21796543578,RUB,6420081416184.225
1612,2015-09-30,MOEXBC,10865.31,10906.2,10844.68,10998.81,26468505592.7,RUB,6459396895478.021
1613,2015-10-01,MOEXBC,10932.04,10791.98,10723.48,10954.46,25157807318.1,RUB,6391744799896.143
1614,2015-10-02,MOEXBC,10795.2,10687.76,10619.28,10821.88,21832019971.1,RUB,6330016876927.539
1615,2015-10-05,MOEXBC,10733.77,10968.63,10733.77,10986.48,28239890190.6,RUB,6496370866348.256
1616,2015-10-06,MOEXBC,10977.21,11097.17,10952.15,11097.17,27354302654.2,RUB,6572501439984.806
1617,2015-10-07,MOEXBC,11120.25,11171.18,11000.49,11171.18,40266184278.5,RUB,6616334553863.156
1618,2015-10-08,MOEXBC,11138.94,11248.4,11035.36,11267.51,41362065409.3,RUB,6662068918637.239
1619,2015-10-09,MOEXBC,11294.7,11536.13,11287.69,11582.25,53881017802.2,RUB,6832479081164.076
1620,2015-10-12,MOEXBC,11535.57,11410.46,11324.02,11614.24,35107679911,RUB,6758049466199.687
1621,2015-10-13,MOEXBC,11372.09,11464.36,11300.8,11464.36,24750420072.7,RUB,6789973059918.462
1622,2015-10-14,MOEXBC,11421.67,11479.98,11347.98,11548.72,27362855981.2,RUB,6799224232596.788
1623,2015-10-15,MOEXBC,11514.21,11551.77,11509.96,11659.89,30628426989,RUB,6841742832108.804
1624,2015-10-16,MOEXBC,11600.83,11430.2,11418.06,11655.53,31653596372.7,RUB,6769743068722.312
1625,2015-10-19,MOEXBC,11422.94,11420.44,11321.3,11473.34,27441250412.8,RUB,6763964677216.141
1626,2015-10-20,MOEXBC,11421.89,11456.98,11317.71,11458.45,29777814576.4,RUB,6785602796263.019
1627,2015-10-21,MOEXBC,11441.53,11357.32,11300.66,11458.63,27188661832.1,RUB,6726579637298.678
1628,2015-10-22,MOEXBC,11351.03,11369.68,11306.13,11422.13,24337887589.8,RUB,6733896423459.008
1629,2015-10-23,MOEXBC,11404.92,11455.68,11361.31,11528.27,32534875971.2,RUB,6784836501409.325
1630,2015-10-26,MOEXBC,11469.19,11344.92,11244.2,11492.64,33907199139.9,RUB,6719232428853.425
1631,2015-10-27,MOEXBC,11326.81,11429.41,11196.2,11429.41,32898481728.8,RUB,6769274911587.349
1632,2015-10-28,MOEXBC,11415.53,11427.13,11299.01,11430.65,30064425070.1,RUB,6767922572830.733
1633,2015-10-29,MOEXBC,11422.73,11284.4,11272.82,11422.73,25844611029.7,RUB,6683392258403.665
1634,2015-10-30,MOEXBC,11287.84,11294.06,11216.71,11388.6,21439100585.5,RUB,6689112946562.054
1635,2015-11-02,MOEXBC,11282.04,11473.14,11218.99,11483.43,23953201125.5,RUB,6795173737314.937
1636,2015-11-03,MOEXBC,11476.31,11688.36,11456.91,11705.76,33086282781,RUB,6922640572575.676
1637,2015-11-05,MOEXBC,11717.7,11709.94,11676.04,11831.97,33225447366.2,RUB,6935421689236.755
1638,2015-11-06,MOEXBC,11721.57,11621.42,11565.66,11791.09,29095072681.4,RUB,6882997162877.906
1639,2015-11-09,MOEXBC,11639.06,11602.96,11538.65,11681.79,19628187352.9,RUB,6872061653456.134
1640,2015-11-10,MOEXBC,11579.6,11580.8,11485.73,11627.21,21218313732.6,RUB,6858935970332.238
1641,2015-11-11,MOEXBC,11577.87,11543.75,11493.87,11655.34,23243991410.5,RUB,6836993240567.41
1642,2015-11-12,MOEXBC,11525.72,11547.25,11488.79,11618.09,25284842692.2,RUB,6839066655377.913
1643,2015-11-13,MOEXBC,11520.75,11479.01,11447.2,11585.84,25673149258.5,RUB,6798652208140.04
1644,2015-11-16,MOEXBC,11483.13,11557.59,11465.05,11633.29,26171297809.4,RUB,6845192813507.756
1645,2015-11-17,MOEXBC,11597.76,11885.24,11597.76,11921.64,45029996960.3,RUB,7039246394039.746
1646,2015-11-18,MOEXBC,11898.31,12053.44,11862.48,12114.01,38734479096.8,RUB,7138869535524.808
1647,2015-11-19,MOEXBC,12130.83,12062.29,12008.97,12274.43,48384613178,RUB,7144107406901.47
1648,2015-11-20,MOEXBC,12034.94,12175.15,11961.7,12205.8,30509238356.1,RUB,7210953975396.423
1649,2015-11-23,MOEXBC,12155.28,12460.04,12062.37,12462.96,43678903201.6,RUB,7379685923500.493
1650,2015-11-24,MOEXBC,12449.92,12050.82,11980.24,12498.13,49356547166.3,RUB,7137315305050.402
1651,2015-11-25,MOEXBC,12070.8,12206.32,12035.75,12229.85,32436248333.9,RUB,7229412124356.95
1652,2015-11-26,MOEXBC,12228.27,12159.72,12075.51,12319.87,25434632233.6,RUB,7201817462969.041
1653,2015-11-27,MOEXBC,12143.76,11924.62,11897.82,12143.76,27683424707.2,RUB,7062570815158.159
1654,2015-11-30,MOEXBC,11902.86,11732.73,11732.73,12004.37,30789597511.3,RUB,6948924893756.464
1655,2015-12-01,MOEXBC,11798.63,11750.66,11679.59,11836.15,25709653386.2,RUB,6959542609606.5
1656,2015-12-02,MOEXBC,11767.48,11726.84,11662.48,11898.89,24912936307.6,RUB,6945436444993.562
1657,2015-12-03,MOEXBC,11699.28,11849.8,11686.08,11889.69,28350329655.5,RUB,7018259347199.918
1658,2015-12-04,MOEXBC,11859.5,11620.32,11534.15,11934.18,34564960195.7,RUB,6882342645824.705
1659,2015-12-07,MOEXBC,11629.25,11512.7,11480.43,11710.55,27814025400.4,RUB,6818604552807.906
1660,2015-12-08,MOEXBC,11496.77,11365.27,11328.35,11523.82,35911702290.2,RUB,6731289418958.387
1661,2015-12-09,MOEXBC,11389.75,11471.62,11377.04,11524.06,30184092027.5,RUB,6794273764566.768
1662,2015-12-10,MOEXBC,11457.18,11471.76,11401.95,11573.11,26593411300.1,RUB,6794359211796.867
1663,2015-12-11,MOEXBC,11453.98,11376.99,11321.7,11464.85,23302714257.2,RUB,6738228870091.717
1664,2015-12-14,MOEXBC,11328.25,11300.63,11226.1,11388.14,31330710652,RUB,6693001998569.968
1665,2015-12-15,MOEXBC,11337.55,11526.77,11336.42,11580.39,30580515415.6,RUB,6826939404242.227
1666,2015-12-16,MOEXBC,11540.6,11607.33,11530.77,11648.63,22760502223.2,RUB,6939825798853.477
1667,2015-12-17,MOEXBC,11626.13,11789.3,11606.84,11830.18,36609522397.8,RUB,7048621809366.977
1668,2015-12-18,MOEXBC,11757.55,11352.96,11352.96,11757.55,35375231883.9,RUB,6787745512391.855
1669,2015-12-21,MOEXBC,11361.94,11328.54,11288.26,11480.59,23044020952.7,RUB,6773141834646.388
1670,2015-12-22,MOEXBC,11354.7,11390.78,11318.46,11420.84,16401875465.4,RUB,6810355524169.789
1671,2015-12-23,MOEXBC,11362.29,11561.43,11362.29,11561.43,22260908566.5,RUB,6912381585006.84
1672,2015-12-24,MOEXBC,11597.31,11519.74,11492.16,11628.62,19879067762,RUB,6887456523766.12
1673,2015-12-25,MOEXBC,11527.19,11460.51,11419.74,11543.01,8566052406.9,RUB,6852046824309.465
1674,2015-12-28,MOEXBC,11458.94,11436.28,11380.88,11472.46,10976640172.5,RUB,6837558801619.867
1675,2015-12-29,MOEXBC,11418.52,11658.73,11400.9,11660.17,19935464971,RUB,6970558086965.586
1676,2015-12-30,MOEXBC,11657.27,11637.91,11572.33,11709.67,20512911994.7,RUB,6958107102715.806
1677,2016-01-04,MOEXBC,11642.2,11449.34,11424.96,11646.62,13031015084.2,RUB,6845365804110.761
1678,2016-01-05,MOEXBC,11445.3,11572.7,11429.77,11578.6,14651612671.5,RUB,6919122599036.487
1679,2016-01-06,MOEXBC,11570.74,11524,11461.49,11602,13187370606.3,RUB,6890003800056.383
1680,2016-01-11,MOEXBC,11295.37,11067.9,11059.6,11295.37,27560271669.4,RUB,6617311109467.575
1681,2016-01-12,MOEXBC,11007.25,11131.43,10910.12,11238.97,29263667957.9,RUB,6655292867424.761
1682,2016-01-13,MOEXBC,11173.14,11089.72,11071.49,11260.01,23504929000.1,RUB,6630357181558.252
1683,2016-01-14,MOEXBC,11046.91,11069.65,10914.56,11096.43,27375197952.1,RUB,6618354633224.262
1684,2016-01-15,MOEXBC,11037.73,10588.08,10514.58,11111.98,44610741888.1,RUB,6330433349909.439
1685,2016-01-18,MOEXBC,10536.45,10685.95,10419.76,10755.01,28458299953.7,RUB,6388948708218.622
1686,2016-01-19,MOEXBC,10772.97,10849.47,10772.97,11053.08,32914030221.5,RUB,6486712692792.704
1687,2016-01-20,MOEXBC,10739.9,10752.65,10557.61,10768.69,35331169621.2,RUB,6428828851261.664
1688,2016-01-21,MOEXBC,10779.5,11074.11,10779.5,11125.82,38357809414,RUB,6621024835575.59
1689,2016-01-22,MOEXBC,11222.74,11369.15,11117.05,11449.2,54153135677.5,RUB,6797425677937.433
1690,2016-01-25,MOEXBC,11429.45,11368.1,11241.47,11429.45,31167770746,RUB,6796796008417.874
1691,2016-01-26,MOEXBC,11257.05,11276.47,11216.48,11383.89,30207907966.4,RUB,6742008159158.758
1692,2016-01-27,MOEXBC,11306.65,11569.19,11299.46,11569.19,32115592377.5,RUB,6917020595041.462
1693,2016-01-28,MOEXBC,11558.63,11770.39,11509.61,11770.39,43667187051,RUB,7037319903838.429
1694,2016-01-29,MOEXBC,11798.96,11874.94,11679.81,11886.63,44903804170.4,RUB,7099823835821.39
1695,2016-02-01,MOEXBC,11857.62,11762.08,11671.22,11858.54,26349234777.8,RUB,7032346974238.959
1696,2016-02-02,MOEXBC,11707.32,11644.88,11588.38,11849.19,33814807548.6,RUB,6962278937204.6045
1697,2016-02-03,MOEXBC,11584.1,11541.63,11541.63,11688.61,25660481486.1,RUB,6900544760756.762
1698,2016-02-04,MOEXBC,11759.07,11854.41,11731.05,11890.34,35475815285,RUB,7087553303012.122
1699,2016-02-05,MOEXBC,11815.51,11801.67,11736.8,11914.91,23851593385.9,RUB,7056018235500.121
1700,2016-02-08,MOEXBC,11793.88,11540.37,11493.04,11826.18,29167602783,RUB,6899793956720.384
1701,2016-02-09,MOEXBC,11487.3,11383,11327.47,11600.05,33490380212.8,RUB,6805706012944.45
1702,2016-02-10,MOEXBC,11336.55,11435.65,11287.35,11509.5,28365379858.9,RUB,6837181490535.084
1703,2016-02-11,MOEXBC,11407.43,11303.7,11139.41,11407.43,35381920809.5,RUB,6758293369101.45
1704,2016-02-12,MOEXBC,11360.11,11407.53,11336.55,11455.63,24900111812.7,RUB,6820366837600.206
1705,2016-02-15,MOEXBC,11510.55,11504.98,11409.52,11558.05,20879160054.4,RUB,6878633355942.268
1706,2016-02-16,MOEXBC,11558.81,11604.72,11529.31,11645.41,30798155976.3,RUB,6938264474481.638
1707,2016-02-17,MOEXBC,11599.61,11726.85,11575.84,11774.12,30087418243.6,RUB,7011283916992.347
1708,2016-02-18,MOEXBC,11763.88,11985.36,11763.09,11985.54,36071557843.9,RUB,7165842284822.29
1709,2016-02-19,MOEXBC,11906.65,11883.72,11779.43,11906.65,34951588555.2,RUB,7105073647761.95
1710,2016-02-20,MOEXBC,11889.21,11853.63,11831.71,11920.63,4876527972.8,RUB,7087086852605.574
1711,2016-02-22,MOEXBC,11881.24,12091.38,11871.91,12113.05,17851609353.9,RUB,7229232835360.905
1712,2016-02-24,MOEXBC,12006.05,11910.29,11822.38,12023.67,28077317200,RUB,7120963949005.122
1713,2016-02-25,MOEXBC,11948.62,11953.8,11764.87,12067.86,31450658228.8,RUB,7146977656597.789
1714,2016-02-26,MOEXBC,12045.74,12042.04,12006.22,12151.32,36263004792.4,RUB,7199731454012.708
1715,2016-02-29,MOEXBC,12002.96,12201.68,11908.38,12212.9,32440285088.7,RUB,7295178862672.321
1716,2016-03-01,MOEXBC,12210.44,12220.54,12180.96,12287.04,29964005436.3,RUB,7306454596298.516
1717,2016-03-02,MOEXBC,12288.79,12135.21,12085.88,12304.87,27677486009,RUB,7255438312728.23
1718,2016-03-03,MOEXBC,12159.69,12320.71,12156.73,12355.02,31120466472.9,RUB,7366345156052.587
1719,2016-03-04,MOEXBC,12352.75,12465.37,12285.77,12465.37,27859996573.9,RUB,7452835653621.674
1720,2016-03-07,MOEXBC,12504.81,12680.63,12497.36,12680.63,24866282020.3,RUB,7581533952854.409
1721,2016-03-09,MOEXBC,12600.38,12486.13,12430.16,12663.39,30927175519.9,RUB,7465245545877.812
1722,2016-03-10,MOEXBC,12509.57,12495.42,12426.62,12579.99,30741580631.3,RUB,7470797844979.93
1723,2016-03-11,MOEXBC,12509.84,12432.21,12376.78,12522.16,27575919445.5,RUB,7433010537784.192
1724,2016-03-14,MOEXBC,12435.8,12338.27,12287.35,12457.25,24705556520.1,RUB,7376845779143.158
1725,2016-03-15,MOEXBC,12385.76,12267.16,12240.07,12429.99,46415686943.7,RUB,7334328402581.691
1726,2016-03-16,MOEXBC,12289.28,12376.03,12241.34,12376.03,24825653533.2,RUB,7487548470688.268
