,date,secid,open,close,low,high,volume,currency,capitalization
743,2009-12-31,MOEXCH,4369.59,4362.91,4350.96,4372.07,46003330,RUB,
744,2010-01-11,MOEXCH,4362.42,4650.31,4362.42,4660.1,1381287177,RUB,
745,2010-01-12,MOEXCH,4650.31,4651.75,4593.82,4652.59,345296727,RUB,
746,2010-01-13,MOEXCH,4651.42,4755.15,4606.46,4764.3,578465958,RUB,
747,2010-01-14,MOEXCH,4762.43,4784.76,4753.53,4807.17,399129170,RUB,
748,2010-01-15,MOEXCH,4784.79,4767.13,4761.69,4807.17,273047707,RUB,
749,2010-01-18,MOEXCH,4770.13,4796.64,4747.18,4802.71,209528575,RUB,
750,2010-01-19,MOEXCH,4796.64,4775.53,4719.17,4796.64,204382511,RUB,
751,2010-01-20,MOEXCH,4773.86,4813.86,4688.31,4881.41,335450347,RUB,
752,2010-01-21,MOEXCH,4813.88,4760.78,4736.32,4849.53,582412218,RUB,
753,2010-01-22,MOEXCH,4761.84,4643.21,4562.31,4761.84,449393663,RUB,
754,2010-01-25,MOEXCH,4643.18,4598.48,4584.22,4658.04,286969300,RUB,
755,2010-01-26,MOEXCH,4598.38,4490.21,4476.73,4598.38,343817838,RUB,
756,2010-01-27,MOEXCH,4490.62,4586.94,4485.68,4621.94,430598770,RUB,
757,2010-01-28,MOEXCH,4587.04,4617.23,4587.04,4704.2,618039368,RUB,
758,2010-01-29,MOEXCH,4617.23,4604.25,4562.85,4623.52,350537284,RUB,
759,2010-02-01,MOEXCH,4604.25,4620.04,4560.73,4632.34,312454959,RUB,
760,2010-02-02,MOEXCH,4620.04,4658.17,4616,4658.17,423351006,RUB,
761,2010-02-03,MOEXCH,4658.17,4743.2,4658.17,4802.31,998958265,RUB,
762,2010-02-04,MOEXCH,4743.25,4627.64,4605.36,4765.76,548422834,RUB,
763,2010-02-05,MOEXCH,4627.33,4536.85,4460.97,4627.33,963620541,RUB,
764,2010-02-08,MOEXCH,4537.47,4463.05,4452.77,4580.39,340170727,RUB,
765,2010-02-09,MOEXCH,4463.15,4508.3,4461.22,4509.71,246951605,RUB,
766,2010-02-10,MOEXCH,4509.54,4495.58,4481.47,4600.63,446620052,RUB,
767,2010-02-11,MOEXCH,4495.58,4591.39,4495.48,4591.81,347468778,RUB,
768,2010-02-12,MOEXCH,4591.39,4547.85,4537.93,4618.49,384223107,RUB,
769,2010-02-15,MOEXCH,4548.26,4597.38,4548.26,4599.97,172097317,RUB,
770,2010-02-16,MOEXCH,4597.37,4712.04,4594.87,4738.29,755848077,RUB,
771,2010-02-17,MOEXCH,4712.25,4763.42,4712.25,4781.99,391719998,RUB,
772,2010-02-18,MOEXCH,4763.52,4716.93,4672.4,4763.52,493066511,RUB,
773,2010-02-19,MOEXCH,4714.05,4631.76,4592.65,4714.05,746033953,RUB,
774,2010-02-24,MOEXCH,4631.66,4575.67,4547.55,4631.66,638382092,RUB,
775,2010-02-25,MOEXCH,4575.77,4515.81,4502.41,4581.04,228841706,RUB,
776,2010-02-26,MOEXCH,4517.9,4578.46,4511.64,4578.93,308936898,RUB,
777,2010-02-27,MOEXCH,4577.16,4666.32,4577.16,4675.49,134519918,RUB,
778,2010-03-01,MOEXCH,4666.76,4700.12,4666.76,4742.45,419868321,RUB,
779,2010-03-02,MOEXCH,4700.12,4535.51,4510.1,4713.46,1791306072,RUB,
780,2010-03-03,MOEXCH,4535.41,4637.77,4476.89,4640.41,1036285513,RUB,
781,2010-03-04,MOEXCH,4637.67,4605.1,4588.09,4652.19,809618920,RUB,
782,2010-03-05,MOEXCH,4604.85,4640.52,4602.14,4644.53,772152330,RUB,
783,2010-03-09,MOEXCH,4641.86,4573.97,4562.6,4647.11,384856225,RUB,
784,2010-03-10,MOEXCH,4573.87,4570.72,4538.81,4584.6,453670068,RUB,
785,2010-03-11,MOEXCH,4570.82,4642.07,4570.08,4660.47,1682513538,RUB,
786,2010-03-12,MOEXCH,4642.07,4695.21,4642.07,4728.16,598654146,RUB,
787,2010-03-15,MOEXCH,4695.11,4657.4,4653.05,4695.11,360872149,RUB,
788,2010-03-16,MOEXCH,4657.4,4654.87,4620.29,4676.14,328574431,RUB,
789,2010-03-17,MOEXCH,4654.97,4670.81,4654.97,4695.71,429722443,RUB,
790,2010-03-18,MOEXCH,4670.6,4683.12,4652.27,4706.7,370829937,RUB,
791,2010-03-19,MOEXCH,4682.89,4621.69,4602.97,4691.37,464498855,RUB,
792,2010-03-22,MOEXCH,4621.38,4576.43,4517.27,4621.38,456770695,RUB,
793,2010-03-23,MOEXCH,4576.64,4532.4,4504.98,4588.7,620419504,RUB,
794,2010-03-24,MOEXCH,4532.5,4519.16,4486.27,4556.58,350526731,RUB,
795,2010-03-25,MOEXCH,4519,4498.39,4475.15,4519.67,204765553,RUB,
796,2010-03-26,MOEXCH,4498.39,4529.03,4486.65,4537.11,223758783,RUB,
797,2010-03-29,MOEXCH,4528.82,4581.34,4516.75,4589.97,233500814,RUB,
798,2010-03-30,MOEXCH,4581.34,4582.24,4550.9,4609.12,342347372,RUB,
799,2010-03-31,MOEXCH,4582.24,4622.91,4555.51,4624.12,362217236,RUB,
800,2010-04-01,MOEXCH,4623.05,4626.54,4619.66,4649.85,884414091,RUB,
801,2010-04-02,MOEXCH,4626.75,4607.71,4597.67,4633.18,284449364,RUB,
802,2010-04-05,MOEXCH,4607.6,4658.21,4563.63,4684.06,440833240,RUB,
803,2010-04-06,MOEXCH,4658.42,4649.36,4634.39,4681.49,574963850,RUB,
804,2010-04-07,MOEXCH,4649.37,4664.57,4588.67,4723.86,1626513999,RUB,
805,2010-04-08,MOEXCH,4664.47,4651.54,4628.64,4700,789427676,RUB,
806,2010-04-09,MOEXCH,4651.64,4759.75,4651.64,4793.52,1058205630,RUB,
807,2010-04-12,MOEXCH,4756.38,4715.89,4699.01,4756.38,544317476,RUB,
808,2010-04-13,MOEXCH,4715.89,4675.92,4675.82,4715.89,220119197,RUB,
809,2010-04-14,MOEXCH,4676.24,4706.18,4626.68,4763.8,1217110655,RUB,
810,2010-04-15,MOEXCH,4706.49,4647.57,4624.19,4720.75,426425336,RUB,
811,2010-04-16,MOEXCH,4647.57,4568.95,4568.53,4647.57,294231779,RUB,
812,2010-04-19,MOEXCH,4566.4,4402.91,4339.49,4566.4,662346866,RUB,
813,2010-04-20,MOEXCH,4404.87,4444.26,4404.87,4456.18,314667232,RUB,
814,2010-04-21,MOEXCH,4444.36,4389.08,4387.02,4469.78,298248742,RUB,
815,2010-04-22,MOEXCH,4389.08,4287.37,4277.23,4406.91,258321601,RUB,
816,2010-04-23,MOEXCH,4287.37,4327.46,4267.21,4340.82,235105656,RUB,
817,2010-04-26,MOEXCH,4327.25,4378.8,4327.25,4397.79,187506636,RUB,
818,2010-04-27,MOEXCH,4378.7,4309.85,4297.7,4378.7,238794006,RUB,
819,2010-04-28,MOEXCH,4309.75,4180.24,4164.45,4309.75,424016703,RUB,
820,2010-04-29,MOEXCH,4180.24,4277.46,4179.93,4285.88,238012820,RUB,
821,2010-04-30,MOEXCH,4277.46,4251.46,4245.08,4286.65,229593864,RUB,
822,2010-05-04,MOEXCH,4251.49,4136.07,4136.07,4278.94,173794863,RUB,
823,2010-05-05,MOEXCH,4136.07,4024.08,3980.44,4149.67,558131902,RUB,
824,2010-05-06,MOEXCH,4024.08,3980.25,3973.23,4024.37,245179384,RUB,
825,2010-05-07,MOEXCH,3979.94,3668.16,3644.78,3979.94,499784876,RUB,
826,2010-05-11,MOEXCH,3668.37,3716.93,3668.37,3803.85,430462508,RUB,
827,2010-05-12,MOEXCH,3716.99,3896.14,3694.46,3896.67,447729193,RUB,
828,2010-05-13,MOEXCH,3896.12,3853.36,3821.57,3947.12,206479422,RUB,
829,2010-05-14,MOEXCH,3853.36,3862.68,3820.47,3928.28,175609362,RUB,
830,2010-05-17,MOEXCH,3861.65,3849.1,3785.25,3861.65,237598268,RUB,
831,2010-05-18,MOEXCH,3849.05,3879.6,3844.18,3916.99,280107700,RUB,
832,2010-05-19,MOEXCH,3879.6,3754.51,3730.64,3879.6,255344926,RUB,
833,2010-05-20,MOEXCH,3754.41,3570.71,3554.38,3794.79,388079532,RUB,
834,2010-05-21,MOEXCH,3572.46,3477.98,3429.13,3596.59,464926743,RUB,
835,2010-05-24,MOEXCH,3478.08,3555.14,3478.08,3555.25,167761064,RUB,
836,2010-05-25,MOEXCH,3554.52,3349,3340.2,3554.52,243957957,RUB,
837,2010-05-26,MOEXCH,3349.21,3547.68,3349.21,3565.82,349173737,RUB,
838,2010-05-27,MOEXCH,3547.89,3664.76,3547.89,3734.38,862827680,RUB,
839,2010-05-28,MOEXCH,3666.3,3796.64,3666.3,3802.09,546847448,RUB,
840,2010-05-31,MOEXCH,3796.43,3832.87,3774.48,3832.87,270457772,RUB,
841,2010-06-01,MOEXCH,3832.85,3786.54,3698.91,3877.99,671424925,RUB,
842,2010-06-02,MOEXCH,3786.44,3946.36,3735.22,3953.62,527633536,RUB,
843,2010-06-03,MOEXCH,3949.35,3966.66,3934.28,4000.1,412567956,RUB,
844,2010-06-04,MOEXCH,3967.28,3878.58,3853.53,3993.78,313970178,RUB,
845,2010-06-07,MOEXCH,3878.48,3859.38,3757.06,3878.48,249297486,RUB,
846,2010-06-08,MOEXCH,3859.89,3779.31,3777.55,3882.76,152737119,RUB,
847,2010-06-09,MOEXCH,3779.31,3815.28,3769.42,3834.53,162606821,RUB,
848,2010-06-10,MOEXCH,3815.18,3827.74,3761.99,3831.67,187066171,RUB,
849,2010-06-11,MOEXCH,3828.36,3863.03,3818.75,3892.64,298560058,RUB,
850,2010-06-15,MOEXCH,3863.13,4012.67,3863.13,4013.91,518396531,RUB,
851,2010-06-16,MOEXCH,4012.67,4017.76,3955.5,4049.42,176639438,RUB,
852,2010-06-17,MOEXCH,4017.76,4054.11,3984.82,4092.54,308436224,RUB,
853,2010-06-18,MOEXCH,4053.39,4043.47,4012.22,4063.15,293592995,RUB,
854,2010-06-21,MOEXCH,4043.47,4146.27,4043.47,4210.82,226387120,RUB,
855,2010-06-22,MOEXCH,4145.34,4093.06,4069.24,4145.34,135071989,RUB,
856,2010-06-23,MOEXCH,4093.06,4025.07,4014.12,4118.17,232875177,RUB,
857,2010-06-24,MOEXCH,4024.97,3970.58,3960.69,4060.38,113125456,RUB,
858,2010-06-25,MOEXCH,3970.73,3919.79,3912.13,3975.87,232598094,RUB,
859,2010-06-28,MOEXCH,3919.79,3970.19,3912.49,3970.44,114607843,RUB,
860,2010-06-29,MOEXCH,3969.98,3797.87,3761.94,3969.98,328363655,RUB,
861,2010-06-30,MOEXCH,3797.87,3773.06,3736.87,3804.01,368816556,RUB,
862,2010-07-01,MOEXCH,3773.06,3699.47,3694.29,3773.06,288192141,RUB,
863,2010-07-02,MOEXCH,3699.51,3765.33,3682.88,3775.99,146727851,RUB,
864,2010-07-05,MOEXCH,3765.34,3773.97,3756.6,3787.94,92081581,RUB,
865,2010-07-06,MOEXCH,3773.97,3833.2,3773.97,3833.2,224052773,RUB,
866,2010-07-07,MOEXCH,3833.1,3790.69,3777.95,3833.1,120389865,RUB,
867,2010-07-08,MOEXCH,3791.31,3822.92,3791.31,3853.07,180267268,RUB,
868,2010-07-09,MOEXCH,3823.33,3844.03,3823.02,3856.2,94729684,RUB,
869,2010-07-12,MOEXCH,3843.93,3899.62,3843.93,3908.24,216439194,RUB,
870,2010-07-13,MOEXCH,3899.52,3890.85,3885.8,3912.18,152872230,RUB,
871,2010-07-14,MOEXCH,3890.83,3849.84,3843.19,3904.45,165250740,RUB,
872,2010-07-15,MOEXCH,3849.84,3854.3,3827.39,3899.39,307361680,RUB,
873,2010-07-16,MOEXCH,3854.51,3880.05,3854.32,3902.39,396684613,RUB,
874,2010-07-19,MOEXCH,3880.06,3864.36,3864.36,3912.74,212563144,RUB,
875,2010-07-20,MOEXCH,3865.17,3823.39,3815.66,3868.57,86978311,RUB,
876,2010-07-21,MOEXCH,3823.39,3874.73,3823.39,3874.73,184888614,RUB,
877,2010-07-22,MOEXCH,3876.73,3896.19,3854.54,3896.19,203458010,RUB,
878,2010-07-23,MOEXCH,3896.19,3909.61,3885.65,3928.82,188086793,RUB,
879,2010-07-26,MOEXCH,3909.61,3927.72,3886.3,3936.66,150048666,RUB,
880,2010-07-27,MOEXCH,3927.72,3945.95,3918.79,3959.84,252380554,RUB,
881,2010-07-28,MOEXCH,3945.95,3988.06,3945.95,4080.84,699785089,RUB,
882,2010-07-29,MOEXCH,3988.06,4033.19,3988.06,4039.22,408802648,RUB,
883,2010-07-30,MOEXCH,4033.2,4018.4,3998.95,4033.41,410128490,RUB,
884,2010-08-02,MOEXCH,4019.06,4260.57,4019.06,4263.3,1402978419,RUB,
885,2010-08-03,MOEXCH,4260.76,4166.95,4156.96,4281.86,704903686,RUB,
886,2010-08-04,MOEXCH,4166.95,4180.68,4143.37,4202.02,346765269,RUB,
887,2010-08-05,MOEXCH,4186.98,4214.25,4186.98,4262.96,630513696,RUB,
888,2010-08-06,MOEXCH,4214.34,4200.65,4195.68,4244.38,353150972,RUB,
889,2010-08-09,MOEXCH,4200.68,4319.27,4193.13,4319.84,380711611,RUB,
890,2010-08-10,MOEXCH,4319.18,4244.65,4242.06,4319.18,482924153,RUB,
891,2010-08-11,MOEXCH,4242.11,4227.9,4195.58,4286.24,515028031,RUB,
892,2010-08-12,MOEXCH,4227.9,4269.23,4202.47,4285.79,818971484,RUB,
893,2010-08-13,MOEXCH,4270.17,4298.35,4262.94,4301.71,404413127,RUB,
894,2010-08-16,MOEXCH,4298.35,4323.86,4265.64,4329.95,478544997,RUB,
895,2010-08-17,MOEXCH,4323.86,4514.87,4311.35,4514.87,1795059947,RUB,
896,2010-08-18,MOEXCH,4514.68,4521.53,4483.26,4552.36,583918060,RUB,
897,2010-08-19,MOEXCH,4524.72,4471.87,4469.18,4550.36,350240620,RUB,
898,2010-08-20,MOEXCH,4472.81,4438.8,4433.45,4500.98,459653428,RUB,
899,2010-08-23,MOEXCH,4440.59,4412.87,4394.24,4453.62,215531274,RUB,
900,2010-08-24,MOEXCH,4412.31,4324.63,4316,4412.31,415620711,RUB,
901,2010-08-25,MOEXCH,4324.63,4300.03,4299.5,4380.12,322768180,RUB,
902,2010-08-26,MOEXCH,4300.22,4361.96,4300.22,4376.58,317670199,RUB,
903,2010-08-27,MOEXCH,4362.24,4396.06,4342.53,4399.82,371815050,RUB,
904,2010-08-30,MOEXCH,4396.72,4396.95,4391.96,4449.11,316949773,RUB,
905,2010-08-31,MOEXCH,4396.95,4394.13,4309.13,4424.08,428266343,RUB,
906,2010-09-01,MOEXCH,4394.13,4457.19,4394.13,4459.13,428770990,RUB,
907,2010-09-02,MOEXCH,4457.19,4480.24,4448.46,4492.17,254572717,RUB,
908,2010-09-03,MOEXCH,4481.28,4490.11,4467.38,4521.37,282237679,RUB,
909,2010-09-06,MOEXCH,4491.01,4460.65,4460.1,4531.13,378613794,RUB,
910,2010-09-07,MOEXCH,4460.74,4459.53,4433.89,4471.72,188028308,RUB,
911,2010-09-08,MOEXCH,4459.81,4532.52,4459.72,4554.45,592404025,RUB,
912,2010-09-09,MOEXCH,4532.24,4542.13,4515.34,4570.39,324683934,RUB,
913,2010-09-10,MOEXCH,4542.13,4550.6,4522.38,4555.15,161822113,RUB,
914,2010-09-13,MOEXCH,4550.51,4558.94,4549.57,4576.88,220751406,RUB,
915,2010-09-14,MOEXCH,4558.94,4517.21,4499.15,4559.66,189571888,RUB,
916,2010-09-15,MOEXCH,4517.02,4515.02,4478.41,4523.45,231194808,RUB,
917,2010-09-16,MOEXCH,4515.02,4480.93,4471.24,4515.02,207378758,RUB,
918,2010-09-17,MOEXCH,4481.02,4448.21,4441.72,4492.3,282286677,RUB,
919,2010-09-20,MOEXCH,4448.21,4466.36,4427.15,4475.36,173865975,RUB,
920,2010-09-21,MOEXCH,4466.36,4477.65,4463.49,4489.81,146972462,RUB,
921,2010-09-22,MOEXCH,4477.84,4461.43,4445.44,4478.87,168979321,RUB,
922,2010-09-23,MOEXCH,4462.93,4433.29,4422.43,4483.89,322787759,RUB,
923,2010-09-24,MOEXCH,4433.29,4427.9,4396.32,4449.4,370721662,RUB,
924,2010-09-27,MOEXCH,4427.9,4397.38,4396.39,4446.18,318821854,RUB,
925,2010-09-28,MOEXCH,4397.22,4378.99,4371.31,4397.22,248180747,RUB,
926,2010-09-29,MOEXCH,4378.99,4418.87,4378.99,4439.79,231910563,RUB,
927,2010-09-30,MOEXCH,4418.87,4414.44,4411.68,4452.16,390917393,RUB,
928,2010-10-01,MOEXCH,4414.92,4435.37,4414.92,4456.99,445715588,RUB,
929,2010-10-04,MOEXCH,4435.37,4439.1,4403.23,4469.95,303024374,RUB,
930,2010-10-05,MOEXCH,4441.65,4457.51,4437.08,4472.12,247747466,RUB,
931,2010-10-06,MOEXCH,4459.21,4469.16,4445.93,4499.69,486999684,RUB,
932,2010-10-07,MOEXCH,4469.16,4479.86,4453.29,4512.38,281728946,RUB,
933,2010-10-08,MOEXCH,4479.26,4474.86,4439.28,4522.25,265597230,RUB,
934,2010-10-11,MOEXCH,4475.1,4551.67,4475.1,4573.76,524627104,RUB,
935,2010-10-12,MOEXCH,4551.48,4559.65,4521.76,4559.65,274405295,RUB,
936,2010-10-13,MOEXCH,4559.74,4604.41,4559.74,4617.03,440392143,RUB,
937,2010-10-14,MOEXCH,4604.88,4596.69,4583.65,4617.85,276988280,RUB,
938,2010-10-15,MOEXCH,4596.5,4569.87,4561.72,4612.74,251243617,RUB,
939,2010-10-18,MOEXCH,4569.87,4558.61,4541.72,4582.13,248286081,RUB,
940,2010-10-19,MOEXCH,4558.05,4536.33,4513.93,4570.3,379457389,RUB,
941,2010-10-20,MOEXCH,4536.33,4593.5,4513.01,4595.84,299492697,RUB,
942,2010-10-21,MOEXCH,4593.59,4596.61,4574.54,4620.98,403479152,RUB,
943,2010-10-22,MOEXCH,4596.52,4588.61,4561.31,4597.11,178210852,RUB,
944,2010-10-25,MOEXCH,4588.8,4560.14,4553.84,4593.34,230231897,RUB,
945,2010-10-26,MOEXCH,4561.97,4634.77,4561.97,4642.93,1008934584,RUB,
946,2010-10-27,MOEXCH,4634.67,4601.52,4587.08,4661.14,709127060,RUB,
947,2010-10-28,MOEXCH,4601.52,4656.71,4600.04,4672.12,1140937197,RUB,
948,2010-10-29,MOEXCH,4656.71,4679.24,4631.58,4693.81,559031909,RUB,
949,2010-11-01,MOEXCH,4679.43,4709.71,4671.9,4721.18,358772220,RUB,
950,2010-11-02,MOEXCH,4709.73,4709.31,4691.03,4715.1,218052073,RUB,
951,2010-11-03,MOEXCH,4710.23,4892.33,4710.23,4894.77,1408547806,RUB,
952,2010-11-08,MOEXCH,4893,4973.07,4893,4984.49,617691893,RUB,
953,2010-11-09,MOEXCH,4973.74,5139.8,4961.92,5139.98,1092017544,RUB,
954,2010-11-10,MOEXCH,5139.7,5094.68,5050.54,5168.14,1070910581,RUB,
955,2010-11-11,MOEXCH,5094.68,5119.47,5094.68,5184.73,667602669,RUB,
956,2010-11-12,MOEXCH,5119.28,5136.01,5046.85,5160.76,551464068,RUB,
957,2010-11-13,MOEXCH,5136.43,5163.41,5099.73,5163.41,164870848,RUB,
958,2010-11-15,MOEXCH,5163.41,5195.94,5120.44,5197.22,506093695,RUB,
959,2010-11-16,MOEXCH,5195.84,5169.34,5156.72,5219.08,423744685,RUB,
960,2010-11-17,MOEXCH,5169.24,5305.4,5136.12,5313.11,936824629,RUB,
961,2010-11-18,MOEXCH,5305.4,5493.94,5301.11,5504.68,1095042550,RUB,
962,2010-11-19,MOEXCH,5493.94,5515.44,5450.6,5567.91,425381036,RUB,
963,2010-11-22,MOEXCH,5515.44,5453.01,5440.85,5572.5,426060007,RUB,
964,2010-11-23,MOEXCH,5452.93,5365.68,5282.64,5452.93,484883709,RUB,
965,2010-11-24,MOEXCH,5365.78,5471.07,5349.92,5479.26,727748883,RUB,
966,2010-11-25,MOEXCH,5470.97,5416.01,5407.04,5470.97,768772214,RUB,
967,2010-11-26,MOEXCH,5415.53,5486.6,5397.62,5495.75,547024646,RUB,
968,2010-11-29,MOEXCH,5481.69,5466.91,5449.03,5510.06,846843175,RUB,
969,2010-11-30,MOEXCH,5467.01,5428.69,5409.77,5477.5,605865169,RUB,
970,2010-12-01,MOEXCH,5430.23,5522.28,5430.23,5527.36,725885402,RUB,
971,2010-12-02,MOEXCH,5522.09,5612.9,5520.7,5615.58,955506628,RUB,
972,2010-12-03,MOEXCH,5612.9,5782.49,5611.74,5854.9,1942716938,RUB,
973,2010-12-06,MOEXCH,5782.68,5859.98,5780.39,5913.12,1122307411,RUB,
974,2010-12-07,MOEXCH,5859.98,5873.93,5859.98,5916.3,933870172,RUB,
975,2010-12-08,MOEXCH,5873.98,5858.73,5786.86,5878.23,564685699,RUB,
976,2010-12-09,MOEXCH,5858.83,5995.51,5854.17,6044.02,1124250079,RUB,
977,2010-12-10,MOEXCH,5995.52,5942.21,5923.63,6000.04,405676220,RUB,
978,2010-12-13,MOEXCH,5941.73,5925.49,5912.72,5990.51,698286069,RUB,
979,2010-12-14,MOEXCH,5928.57,5963.57,5907.7,5967.48,465362937,RUB,
980,2010-12-15,MOEXCH,5963.47,6087.44,5949.7,6115.15,1258998445,RUB,
981,2010-12-16,MOEXCH,6086.38,6259.4,6069.08,6331.16,2569114731,RUB,
982,2010-12-17,MOEXCH,6261.52,6463.64,6229.2,6464.34,1334453063,RUB,
983,2010-12-20,MOEXCH,6463.74,6129.1,5993.3,6463.74,2987450280,RUB,
984,2010-12-21,MOEXCH,6129.49,6146.59,6100.82,6180.4,1180737311,RUB,
985,2010-12-22,MOEXCH,6146.59,6187.94,6143.85,6222.02,682667080,RUB,
986,2010-12-23,MOEXCH,6187.94,6184.54,6151.04,6195.26,649530448,RUB,
987,2010-12-24,MOEXCH,6184.96,6157.99,6141.36,6185.08,363356234,RUB,
988,2010-12-27,MOEXCH,6157.99,6080.41,6067.07,6165.03,217154775,RUB,
989,2010-12-28,MOEXCH,6080.41,6114.06,6038.86,6115.61,331803402,RUB,
990,2010-12-29,MOEXCH,6114.06,6136.82,6093.98,6154.47,251127423,RUB,
991,2010-12-30,MOEXCH,6136.83,6275.62,6136.74,6316.26,1161582227,RUB,
992,2011-01-11,MOEXCH,6275.62,6484.16,6275.62,6489.99,873062903,RUB,
993,2011-01-12,MOEXCH,6484.27,6368.02,6358.99,6498.47,782137452,RUB,
994,2011-01-13,MOEXCH,6368.21,6391.17,6363.77,6447.89,1118719565,RUB,
995,2011-01-14,MOEXCH,6391.17,6461.58,6355.15,6463.76,464425712,RUB,
996,2011-01-17,MOEXCH,6461.29,6580.19,6454.35,6580.19,961552466,RUB,
997,2011-01-18,MOEXCH,6580.19,6637.54,6537.07,6647.12,1026980631,RUB,
998,2011-01-19,MOEXCH,6637.54,6801.82,6637.54,6844.46,1031449629,RUB,
999,2011-01-20,MOEXCH,6801.82,6705.91,6699.6,6816.85,805595787,RUB,
1000,2011-01-21,MOEXCH,6707.13,6867.51,6696.01,6898.64,945496264,RUB,
1001,2011-01-24,MOEXCH,6867.96,6781.04,6733.1,6912.61,988153076,RUB,
1002,2011-01-25,MOEXCH,6781.13,6717.21,6666.4,6842.45,1020119425,RUB,
1003,2011-01-26,MOEXCH,6717.3,6758.4,6717.3,6771.17,735191156,RUB,
1004,2011-01-27,MOEXCH,6758.49,6852.37,6738.1,6897.48,1371701857,RUB,
1005,2011-01-28,MOEXCH,6852.37,6781.78,6779.34,6862.42,435377676,RUB,
1006,2011-01-31,MOEXCH,6781.74,6742.34,6624.59,6781.74,584935284,RUB,
1007,2011-02-01,MOEXCH,6742.48,6882.72,6742.48,6885.66,941625708,RUB,
1008,2011-02-02,MOEXCH,6882.81,6886.75,6854.44,6919.65,740375597,RUB,
1009,2011-02-03,MOEXCH,6886.99,6796.2,6767.66,6895.96,432054070,RUB,
1010,2011-02-04,MOEXCH,6796.32,6781.89,6775.66,6844.27,323939492,RUB,
1011,2011-02-07,MOEXCH,6781.09,6741.2,6725.56,6815.79,455468715,RUB,
1012,2011-02-08,MOEXCH,6741.2,6554.18,6548.93,6753.3,646579528,RUB,
1013,2011-02-09,MOEXCH,6558.75,6351.93,6351.93,6588.2,1161322560,RUB,
1014,2011-02-10,MOEXCH,6351.75,6313.21,6175.69,6351.75,1270406122,RUB,
1015,2011-02-11,MOEXCH,6313.65,6403.2,6303.3,6416.4,555465138,RUB,
1016,2011-02-14,MOEXCH,6409.35,6538.16,6407.86,6551.05,856784385,RUB,
1017,2011-02-15,MOEXCH,6538.42,6668.95,6536.96,6719.31,1341743003,RUB,
1018,2011-02-16,MOEXCH,6669.04,6676.91,6616.53,6685.18,811289098,RUB,
1019,2011-02-17,MOEXCH,6677,6623.54,6619.36,6693.12,580942050,RUB,
1020,2011-02-18,MOEXCH,6623.54,6631.85,6589.44,6680.11,448350915,RUB,
1021,2011-02-21,MOEXCH,6631.76,6649.67,6610.09,6700.36,329666805,RUB,
1022,2011-02-22,MOEXCH,6649.71,6586.5,6504.37,6649.8,510578785,RUB,
1023,2011-02-24,MOEXCH,6580.35,6409.7,6359.39,6580.35,833935742,RUB,
1024,2011-02-25,MOEXCH,6409.7,6831.85,6409.7,6837.17,1747292419,RUB,
1025,2011-02-28,MOEXCH,6827.39,6862.64,6692.71,6872.65,1062207516,RUB,
1026,2011-03-01,MOEXCH,6862.64,6927.87,6828.33,7005.2,1399704210,RUB,
1027,2011-03-02,MOEXCH,6927.87,6851.72,6845.32,7021.41,1083112780,RUB,
1028,2011-03-03,MOEXCH,6851.81,6860.86,6851.81,6905.07,459193542,RUB,
1029,2011-03-04,MOEXCH,6861.12,6864.53,6840.1,6922.04,516221109,RUB,
1030,2011-03-05,MOEXCH,6864.09,6892.44,6859.35,6929.19,192168023,RUB,
1031,2011-03-09,MOEXCH,6891.39,6733.13,6730.47,6891.39,770500335,RUB,
1032,2011-03-10,MOEXCH,6735.68,6550.68,6546.33,6744.9,897471314,RUB,
1033,2011-03-11,MOEXCH,6550.24,6454.52,6454.1,6593.03,820881549,RUB,
1034,2011-03-14,MOEXCH,6453.99,6439.06,6396.62,6593.79,1203845836,RUB,
1035,2011-03-15,MOEXCH,6438.8,6169.79,6115.74,6438.8,1507370585,RUB,
1036,2011-03-16,MOEXCH,6176.99,6214.7,6176.99,6318,1109949412,RUB,
1037,2011-03-17,MOEXCH,6214.71,6413.88,6212.53,6424.48,1039362537,RUB,
1038,2011-03-18,MOEXCH,6413.97,6536.69,6413.97,6538.35,808787332,RUB,
1039,2011-03-21,MOEXCH,6536.78,6534.88,6490.09,6591.23,395994514,RUB,
1040,2011-03-22,MOEXCH,6534.97,6446.06,6431.54,6536.99,580878383,RUB,
1041,2011-03-23,MOEXCH,6446.06,6528.87,6397.65,6528.96,521778075,RUB,
1042,2011-03-24,MOEXCH,6528.61,6546.81,6477.43,6597.86,961524874,RUB,
1043,2011-03-25,MOEXCH,6546.81,6657.3,6520.28,6680.31,977034811,RUB,
1044,2011-03-28,MOEXCH,6657.21,6683.42,6636.61,6709.83,638172973,RUB,
1045,2011-03-29,MOEXCH,6683.42,6601.87,6545.13,6683.42,759631724,RUB,
1046,2011-03-30,MOEXCH,6601.96,6669.48,6601.96,6679.61,590416204,RUB,
1047,2011-03-31,MOEXCH,6669.74,6677.52,6602.19,6700.85,593406229,RUB,
1048,2011-04-01,MOEXCH,6677.43,6775.54,6669.75,6817.58,1687297805,RUB,
1049,2011-04-04,MOEXCH,6775.52,6794.98,6735.38,6808.76,904770377,RUB,
1050,2011-04-05,MOEXCH,6794.98,6778.65,6692.22,6802.74,551940880,RUB,
