,date,secid,open,close,low,high,volume,currency,capitalization
411,2015-07-14,RVI,37.06,36.01,35.57,38.21,0,,0
412,2015-07-15,RVI,35.53,32.49,32.32,35.83,0,,0
413,2015-07-16,RVI,32.69,28.51,28.38,34.3,0,,0
414,2015-07-17,RVI,28.58,28.7,27.93,29.88,0,,0
415,2015-07-20,RVI,28.95,30.65,28.43,31.89,0,,0
416,2015-07-21,RVI,31,29.68,29.11,31.13,0,,0
417,2015-07-22,RVI,29.88,28.39,28.33,30.25,0,,0
418,2015-07-23,RVI,28.72,28.45,27.2,29.13,0,,0
419,2015-07-24,RVI,28.16,32.23,26.88,32.63,0,,0
420,2015-07-27,RVI,32.57,34.33,31.74,34.67,0,,0
421,2015-07-28,RVI,34.51,34.17,33.65,35.7,0,,0
422,2015-07-29,RVI,34.48,31.97,31.46,35.37,0,,0
423,2015-07-30,RVI,32.31,32.08,29.84,34.12,0,,0
424,2015-07-31,RVI,31.79,32.96,31.62,34.9,0,,0
425,2015-08-03,RVI,33.15,36.18,32.93,37.17,0,,0
426,2015-08-04,RVI,36.1,36.42,35.56,39.58,0,,0
427,2015-08-05,RVI,36.09,35.8,35.59,37.35,0,,0
428,2015-08-06,RVI,35.44,37.21,35.12,37.6,0,,0
429,2015-08-07,RVI,37.34,34.86,34.3,37.45,0,,0
430,2015-08-10,RVI,34.69,35.74,32.29,38.18,0,,0
431,2015-08-11,RVI,37.25,36.15,35.03,37.52,0,,0
432,2015-08-12,RVI,35.55,35.18,35.09,39.93,0,,0
433,2015-08-13,RVI,35.51,35.61,34.9,36.8,0,,0
434,2015-08-14,RVI,35.06,35.31,34.15,36.34,0,,0
435,2015-08-17,RVI,35.69,35.71,34.21,37.65,0,,0
436,2015-08-18,RVI,35.68,37.16,35.48,38.69,0,,0
437,2015-08-19,RVI,37.34,37.76,35.32,38.26,0,,0
438,2015-08-20,RVI,37.72,37.94,37.07,39.22,0,,0
439,2015-08-21,RVI,38,40.29,36.62,40.37,0,,0
440,2015-08-24,RVI,40.54,47.74,40.05,51.69,0,,0
441,2015-08-25,RVI,47.11,44.47,40.7,47.64,0,,0
442,2015-08-26,RVI,44.69,44.7,44.14,46.42,0,,0
443,2015-08-27,RVI,45.13,42.06,39.46,45.56,0,,0
444,2015-08-28,RVI,41.61,40.07,36.66,42.05,0,,0
445,2015-08-31,RVI,40.07,40.17,39.39,43.06,0,,0
446,2015-09-01,RVI,39.86,43.28,38.5,43.54,0,,0
447,2015-09-02,RVI,43.48,42.93,41.72,44.49,0,,0
448,2015-09-03,RVI,42.87,44.54,42.42,45.44,0,,0
449,2015-09-04,RVI,44.1,43.93,42.04,44.52,0,,0
450,2015-09-07,RVI,43.56,43.81,42.58,45.29,0,,0
451,2015-09-08,RVI,44.68,43.25,42.79,46.92,0,,0
452,2015-09-09,RVI,44.62,41.3,41.14,46.53,0,,0
453,2015-09-10,RVI,41.1,43.21,40,43.43,0,,0
454,2015-09-11,RVI,42.61,39.7,39,42.84,0,,0
455,2015-09-14,RVI,39.75,41.03,39.57,42.53,0,,0
456,2015-09-15,RVI,41.01,40.42,39.29,42.05,0,,0
457,2015-09-16,RVI,40.27,37.6,36.38,40.66,0,,0
458,2015-09-17,RVI,37.31,38.72,37.04,38.77,0,,0
459,2015-09-18,RVI,38.62,36.19,34.27,39.02,0,,0
460,2015-09-21,RVI,35.63,39.06,35.25,39.26,0,,0
461,2015-09-22,RVI,39.54,37.83,36.39,39.85,0,,0
462,2015-09-23,RVI,37.71,37.5,36.98,38.9,0,,0
463,2015-09-24,RVI,37.09,38.7,37.09,41.03,0,,0
464,2015-09-25,RVI,39.97,39.24,38.4,40.86,0,,0
465,2015-09-28,RVI,37.87,39.26,37.6,39.84,0,,0
466,2015-09-29,RVI,38.36,39.37,38.36,41.05,0,,0
467,2015-09-30,RVI,38,37.87,37.36,40.03,0,,0
468,2015-10-01,RVI,38.55,37.16,36.7,40.62,0,,0
469,2015-10-02,RVI,37.36,38.47,36.92,40.52,0,,0
470,2015-10-05,RVI,39.24,38.16,36.95,43.04,0,,0
471,2015-10-06,RVI,38.17,35.67,35.11,39.72,0,,0
472,2015-10-07,RVI,35.59,35.77,34.82,37.84,0,,0
473,2015-10-08,RVI,34.47,33.47,32.13,40.99,0,,0
474,2015-10-09,RVI,36.47,35.3,32.46,37.96,0,,0
475,2015-10-12,RVI,34.86,33.67,32.77,38.33,0,,0
476,2015-10-13,RVI,34.17,37.66,33.75,38.58,0,,0
477,2015-10-14,RVI,37.07,37.37,36.09,40.11,0,,0
478,2015-10-15,RVI,36.81,35.82,35.2,38.1,0,,0
479,2015-10-16,RVI,35.85,34.05,33.06,38.61,0,,0
480,2015-10-19,RVI,33.9,34.17,33.68,35.56,0,,0
481,2015-10-20,RVI,34.05,33.05,32.89,34.81,0,,0
482,2015-10-21,RVI,33.06,36.34,32.65,37.27,0,,0
483,2015-10-22,RVI,36.61,34.28,33.23,37.91,0,,0
484,2015-10-23,RVI,34.32,32.61,31.38,34.51,0,,0
485,2015-10-26,RVI,32.6,36.61,31.9,37.85,0,,0
486,2015-10-27,RVI,36.72,37.21,36.03,37.58,0,,0
487,2015-10-28,RVI,36.87,37.29,36.23,37.92,0,,0
488,2015-10-29,RVI,37.26,36.55,36,37.92,0,,0
489,2015-10-30,RVI,36.75,36.4,35.32,37.06,0,,0
490,2015-11-02,RVI,36.42,37.15,36.14,37.97,0,,0
491,2015-11-03,RVI,37.16,35.08,34.3,37.43,0,,0
492,2015-11-05,RVI,35.19,33.96,33.58,35.66,0,,0
493,2015-11-06,RVI,34.16,37.26,33.8,37.75,0,,0
494,2015-11-09,RVI,36.01,36.6,33.84,37.27,0,,0
495,2015-11-10,RVI,35.37,35.38,33.95,36.92,0,,0
496,2015-11-11,RVI,37,35.92,34.45,37.74,0,,0
497,2015-11-12,RVI,36.22,36.89,35.92,37.31,0,,0
498,2015-11-13,RVI,37.13,37.95,35.98,39.05,0,,0
499,2015-11-16,RVI,37.57,36.17,35.72,39.2,0,,0
500,2015-11-17,RVI,35.86,34.61,34.33,37.86,0,,0
501,2015-11-18,RVI,35.11,34.22,33.17,35.34,0,,0
502,2015-11-19,RVI,34.16,34.96,33.07,35.94,0,,0
503,2015-11-20,RVI,34.78,34.84,33.59,35.27,0,,0
504,2015-11-23,RVI,34.37,36.01,33.75,36.21,0,,0
505,2015-11-24,RVI,36.07,37.09,35.59,39.21,0,,0
506,2015-11-25,RVI,36.84,36.12,35.2,36.88,0,,0
507,2015-11-26,RVI,36.04,35.06,34.57,37.05,0,,0
508,2015-11-27,RVI,35.35,37.67,34.69,38.16,0,,0
509,2015-11-30,RVI,37.41,38.23,36.92,38.37,0,,0
510,2015-12-01,RVI,37.56,37.41,36.65,38.05,0,,0
511,2015-12-02,RVI,37.13,36.59,36.29,38.39,0,,0
512,2015-12-03,RVI,36.92,36.13,36.02,37.71,0,,0
513,2015-12-04,RVI,35.91,40.03,35.22,40.46,0,,0
514,2015-12-07,RVI,39.61,39.72,38.81,41.22,0,,0
515,2015-12-08,RVI,46.05,44.3,40.02,46.83,0,,0
516,2015-12-09,RVI,38.08,34.56,33.23,38.39,0,,0
517,2015-12-10,RVI,39.71,36.84,36.27,39.97,0,,0
518,2015-12-11,RVI,31.66,34.35,30.61,35.58,0,,0
519,2015-12-14,RVI,36.51,38.86,33.59,40.03,0,,0
520,2015-12-15,RVI,38.37,32.6,32.49,40.55,0,,0
521,2015-12-16,RVI,33.74,36.47,33.1,37.45,0,,0
522,2015-12-17,RVI,35.78,30.98,30.92,38.02,0,,0
523,2015-12-18,RVI,31.59,32.02,29.74,34.12,0,,0
524,2015-12-21,RVI,31.34,33.09,30.28,34.61,0,,0
525,2015-12-22,RVI,33.13,31.88,31.56,33.85,0,,0
526,2015-12-23,RVI,32.19,30.93,29.5,32.75,0,,0
527,2015-12-24,RVI,30.87,31.29,30.44,32.97,0,,0
528,2015-12-25,RVI,31.08,30.46,29.92,31.76,0,,0
529,2015-12-28,RVI,30.68,36.63,30.68,37.75,0,,0
530,2015-12-29,RVI,37.12,34.68,34.68,38.75,0,,0
531,2015-12-30,RVI,34.1,36.23,33.51,36.97,0,,0
532,2016-01-04,RVI,37.36,39.58,36.95,40.23,0,,0
533,2016-01-05,RVI,38.38,39.49,37.82,39.86,0,,0
534,2016-01-06,RVI,38.82,38.75,38.25,40.41,0,,0
535,2016-01-11,RVI,38.18,44.12,38.07,48.96,0,,0
536,2016-01-12,RVI,44.47,44.42,43.3,46.11,0,,0
537,2016-01-13,RVI,44.53,45.21,42.98,45.55,0,,0
538,2016-01-14,RVI,44.86,43.84,42.35,45.16,0,,0
539,2016-01-15,RVI,45.05,49.79,42.59,52.43,0,,0
540,2016-01-18,RVI,52.96,51.39,49.75,56.32,0,,0
541,2016-01-19,RVI,49.64,48.14,43.96,50.64,0,,0
542,2016-01-20,RVI,48.15,49.85,46.85,50.71,0,,0
543,2016-01-21,RVI,50.34,49.97,48.56,55.57,0,,0
544,2016-01-22,RVI,50.83,46.29,43.98,51.38,0,,0
545,2016-01-25,RVI,46.35,44.29,43.82,48.48,0,,0
546,2016-01-26,RVI,44.09,45.12,43.55,48.54,0,,0
547,2016-01-27,RVI,44.59,44.89,43.41,45.87,0,,0
548,2016-01-28,RVI,45.22,41.64,41.11,45.57,0,,0
549,2016-01-29,RVI,42.1,41.2,40,43.81,0,,0
550,2016-02-01,RVI,41.18,40.79,39.96,42.33,0,,0
551,2016-02-02,RVI,41.32,45.36,39.78,45.96,0,,0
552,2016-02-03,RVI,44.78,45.87,43.63,46.19,0,,0
553,2016-02-04,RVI,45.26,42.79,39.02,45.33,0,,0
554,2016-02-05,RVI,41.99,42.09,41.36,43.42,0,,0
555,2016-02-08,RVI,42.2,46.86,41.5,47.29,0,,0
556,2016-02-09,RVI,47.17,47.51,46.31,48.79,0,,0
557,2016-02-10,RVI,47.79,47.6,46.11,48.91,0,,0
558,2016-02-11,RVI,47.18,48.13,45.31,49.03,0,,0
559,2016-02-12,RVI,47.48,47.39,46.19,49.08,0,,0
560,2016-02-15,RVI,46.83,46.81,45.39,49.16,0,,0
561,2016-02-16,RVI,45.93,45.31,41.64,47.26,0,,0
562,2016-02-17,RVI,45.21,43.18,42.01,46.16,0,,0
563,2016-02-18,RVI,42.04,43.22,41.54,43.94,0,,0
564,2016-02-19,RVI,43.26,41.84,41.49,43.26,0,,0
565,2016-02-20,RVI,41.96,41.78,41.11,42.84,0,,0
566,2016-02-22,RVI,41.52,43.3,41.11,44.62,0,,0
567,2016-02-24,RVI,43.36,43.12,42.35,44.44,0,,0
568,2016-02-25,RVI,43.26,44.86,43.1,46.08,0,,0
569,2016-02-26,RVI,44.18,44.17,42.29,44.78,0,,0
570,2016-02-29,RVI,44.06,43.25,43.19,45.26,0,,0
571,2016-03-01,RVI,43.53,41.06,40.32,43.62,0,,0
572,2016-03-02,RVI,40.96,41.42,40.72,42.69,0,,0
573,2016-03-03,RVI,41.67,41.75,40.69,42.89,0,,0
574,2016-03-04,RVI,42.16,41.27,41.16,43.37,0,,0
575,2016-03-07,RVI,40.7,41.9,37.84,41.9,0,,0
576,2016-03-09,RVI,43.65,43.76,41.66,46.72,0,,0
577,2016-03-10,RVI,43.16,39.56,38.71,44.24,0,,0
578,2016-03-11,RVI,40.83,40.97,38.89,43.82,0,,0
579,2016-03-14,RVI,42.84,41.42,40.15,45.35,0,,0
580,2016-03-15,RVI,41.08,39.08,38.48,41.59,0,,0
581,2016-03-16,RVI,39.4,35.68,34.97,40.3,0,,0
582,2016-03-17,RVI,37.31,36.19,33.95,37.7,0,,0
583,2016-03-18,RVI,36.21,34.9,34.56,37.29,0,,0
584,2016-03-21,RVI,34.81,33.96,33.61,37.47,0,,0
585,2016-03-22,RVI,33.79,34.42,33.41,35.64,0,,0
586,2016-03-23,RVI,34.58,35.8,33.61,36.47,0,,0
587,2016-03-24,RVI,36.11,35.62,35.23,37.83,0,,0
588,2016-03-25,RVI,35.94,36.16,35.25,36.87,0,,0
589,2016-03-28,RVI,35.94,36.79,34.84,37.6,0,,0
590,2016-03-29,RVI,36.41,35.66,35.04,36.93,0,,0
591,2016-03-30,RVI,35.95,35.32,33.94,38.16,0,,0
592,2016-03-31,RVI,36.05,34.39,33.84,37.79,0,,0
593,2016-04-01,RVI,35.52,40.14,35.48,41.76,0,,0
594,2016-04-04,RVI,36.35,37.2,35.61,39.4,0,,0
595,2016-04-05,RVI,36.6,35.25,35.15,37.21,0,,0
596,2016-04-06,RVI,36.58,35.59,35.48,38.3,0,,0
597,2016-04-07,RVI,36.13,38.46,35.29,38.46,0,,0
598,2016-04-08,RVI,37.12,32.37,31.41,37.81,0,,0
599,2016-04-11,RVI,33.19,36.06,32.34,36.94,0,,0
600,2016-04-12,RVI,35.6,36.37,35.54,37.7,0,,0
601,2016-04-13,RVI,36.36,35.18,34.44,38.14,0,,0
602,2016-04-14,RVI,36.09,36.13,34.72,38.15,0,,0
603,2016-04-15,RVI,36.28,37.23,35.68,37.85,0,,0
604,2016-04-18,RVI,36.79,35.75,34.65,38.54,0,,0
605,2016-04-19,RVI,35.99,34.91,33.73,36.76,0,,0
606,2016-04-20,RVI,34.85,34.94,32.73,36.65,0,,0
607,2016-04-21,RVI,34.98,34.72,34.36,37.03,0,,0
608,2016-04-22,RVI,34.83,32.27,31.78,35.17,0,,0
609,2016-04-25,RVI,32.38,32.73,32.16,34.08,0,,0
610,2016-04-26,RVI,32.67,32.72,32.13,34.57,0,,0
611,2016-04-27,RVI,33.07,34.27,32.42,34.65,0,,0
612,2016-04-28,RVI,34.07,34.19,31.79,34.53,0,,0
613,2016-04-29,RVI,34.12,35.33,33.69,35.71,0,,0
614,2016-05-04,RVI,35.56,36.75,34.73,37.61,0,,0
615,2016-05-05,RVI,36.84,35.05,34.28,37.65,0,,0
616,2016-05-06,RVI,35.31,35.69,35.12,37.31,0,,0
617,2016-05-10,RVI,35.88,37,35.54,37.77,0,,0
618,2016-05-11,RVI,36.53,33.95,33.8,36.97,0,,0
619,2016-05-12,RVI,32.49,34.63,31.25,34.63,0,,0
620,2016-05-13,RVI,35.19,34.39,33,35.86,0,,0
621,2016-05-16,RVI,34.22,33.77,33.54,35.39,0,,0
622,2016-05-17,RVI,33.67,34.05,33.24,36.77,0,,0
623,2016-05-18,RVI,34.07,34,33.41,35.7,0,,0
624,2016-05-19,RVI,33.99,35.29,33.93,37.52,0,,0
625,2016-05-20,RVI,35.23,35.09,34.68,36.13,0,,0
626,2016-05-23,RVI,34.74,34.63,34.14,35.98,0,,0
627,2016-05-24,RVI,34.65,34.8,34.48,35.35,0,,0
628,2016-05-25,RVI,34.6,35.14,33.78,35.39,0,,0
629,2016-05-26,RVI,34.67,34.03,32.88,34.89,0,,0
630,2016-05-27,RVI,33.85,33.46,33.17,34.56,0,,0
631,2016-05-30,RVI,33.18,32.87,32.38,34.35,0,,0
632,2016-05-31,RVI,32.62,33.63,32.04,33.73,0,,0
633,2016-06-01,RVI,33.61,34.34,32.49,34.37,0,,0
634,2016-06-02,RVI,34.45,34.4,34.35,35.01,0,,0
635,2016-06-03,RVI,34.59,33.19,32.79,34.66,0,,0
636,2016-06-06,RVI,33.13,32.49,31.99,33.15,0,,0
637,2016-06-07,RVI,32.6,32.04,31.44,32.83,0,,0
638,2016-06-08,RVI,31.63,32.8,31.02,32.89,0,,0
639,2016-06-09,RVI,33.27,31.52,31.43,34.14,0,,0
640,2016-06-10,RVI,32,34.86,31.24,35.22,0,,0
641,2016-06-14,RVI,34.24,33.55,30.76,35.05,0,,0
642,2016-06-15,RVI,33.75,34.89,32.77,35.29,0,,0
643,2016-06-16,RVI,34.95,35.81,33.13,37.84,0,,0
644,2016-06-17,RVI,36.24,33.29,32.79,36.37,0,,0
645,2016-06-20,RVI,33.27,33.85,32.2,34.56,0,,0
646,2016-06-21,RVI,34.02,34.3,33.45,36.79,0,,0
647,2016-06-22,RVI,34.75,37.14,33.24,37.2,0,,0
648,2016-06-23,RVI,37.37,36.07,35.71,38.51,0,,0
649,2016-06-24,RVI,36.15,37.35,34.73,40.74,0,,0
650,2016-06-27,RVI,36.78,36.29,34.7,37.58,0,,0
651,2016-06-28,RVI,36.82,34.87,34.53,38.09,0,,0
652,2016-06-29,RVI,35.01,34.64,34.32,35.99,0,,0
653,2016-06-30,RVI,35.28,34.18,32.96,35.44,0,,0
654,2016-07-01,RVI,34.42,33.64,32.79,35,0,,0
655,2016-07-04,RVI,33.06,31.83,31.29,33.22,0,,0
656,2016-07-05,RVI,31.65,34.46,31.56,34.73,0,,0
657,2016-07-06,RVI,34.61,35.24,33.33,35.78,0,,0
658,2016-07-07,RVI,34.93,34.04,31.5,34.95,0,,0
659,2016-07-08,RVI,33.45,33.85,32.94,34.88,0,,0
660,2016-07-11,RVI,32,32.16,31.71,33.74,0,,0
661,2016-07-12,RVI,31.43,33.05,31.27,33.96,0,,0
662,2016-07-13,RVI,33.01,33.23,32.79,34.8,0,,0
663,2016-07-14,RVI,32.69,32.74,31.97,34.64,0,,0
664,2016-07-15,RVI,32.34,32.93,30.96,33.31,0,,0
665,2016-07-18,RVI,32.31,30.7,30.48,33.11,0,,0
666,2016-07-19,RVI,31.25,31.42,30.49,32.12,0,,0
667,2016-07-20,RVI,31.15,29.82,28.61,33.12,0,,0
668,2016-07-21,RVI,29.59,27.88,27.79,30.05,0,,0
669,2016-07-22,RVI,28.16,27.02,26.73,28.16,0,,0
670,2016-07-25,RVI,26.96,26.35,26.24,28.13,0,,0
671,2016-07-26,RVI,26.25,26.25,25.93,28.74,0,,0
672,2016-07-27,RVI,26.11,26.94,25.47,27.09,0,,0
673,2016-07-28,RVI,26.81,25.84,24.88,27.65,0,,0
674,2016-07-29,RVI,25.51,24.97,24.72,28.14,0,,0
675,2016-08-01,RVI,25.01,26.59,24.67,26.87,0,,0
676,2016-08-02,RVI,26.49,30.06,26.49,30.18,0,,0
677,2016-08-03,RVI,30.15,28.99,28.87,30.68,0,,0
678,2016-08-04,RVI,28.54,26.1,25.96,28.6,0,,0
679,2016-08-05,RVI,26.51,26.59,25.99,27.16,0,,0
680,2016-08-08,RVI,26.57,28.6,26.23,28.86,0,,0
681,2016-08-09,RVI,28.76,28.36,27.59,28.87,0,,0
682,2016-08-10,RVI,28.33,28.26,28.17,29.36,0,,0
683,2016-08-11,RVI,28,28.35,26.98,28.84,0,,0
684,2016-08-12,RVI,28.15,28.5,26.21,28.61,0,,0
685,2016-08-15,RVI,28.15,25.45,25.33,28.44,0,,0
686,2016-08-16,RVI,25.49,26.21,25.03,27.15,0,,0
687,2016-08-17,RVI,25.84,27.34,25.24,27.88,0,,0
688,2016-08-18,RVI,27.29,26.07,25.06,27.29,0,,0
689,2016-08-19,RVI,25.81,27.09,25.73,28.04,0,,0
690,2016-08-22,RVI,26.71,28.1,26.55,29.36,0,,0
691,2016-08-23,RVI,28.18,25.58,25.54,28.61,0,,0
692,2016-08-24,RVI,26.02,28.57,25.14,28.57,0,,0
693,2016-08-25,RVI,28.39,27.11,26.88,28.62,0,,0
694,2016-08-26,RVI,26.81,25.57,24.87,27.97,0,,0
695,2016-08-29,RVI,26.27,28.24,26.21,29.05,0,,0
696,2016-08-30,RVI,28.12,28.26,26.15,28.29,0,,0
697,2016-08-31,RVI,28.13,28.08,27.66,28.65,0,,0
698,2016-09-01,RVI,28.08,27.01,26.96,28.17,0,,0
699,2016-09-02,RVI,27.14,25.18,24.7,27.9,0,,0
700,2016-09-05,RVI,25.06,24.27,24.13,25.35,0,,0
701,2016-09-06,RVI,24.11,25.78,23.69,25.78,0,,0
702,2016-09-07,RVI,25.56,26.22,25.23,26.84,0,,0
703,2016-09-08,RVI,27.21,30.41,25.77,33.55,0,,0
704,2016-09-09,RVI,28.47,26.27,26.25,30.29,0,,0
705,2016-09-12,RVI,21.08,22.69,20.59,26.3,0,,0
706,2016-09-13,RVI,25.92,27.34,25.5,27.89,0,,0
707,2016-09-14,RVI,27.26,26.88,26.24,28.79,0,,0
708,2016-09-15,RVI,27.14,28.03,26.46,29.64,0,,0
709,2016-09-16,RVI,27.26,27.01,26.26,27.98,0,,0
710,2016-09-19,RVI,27.08,25.99,25.51,27.19,0,,0
711,2016-09-20,RVI,26.07,26.14,25.96,28.8,0,,0
712,2016-09-21,RVI,26.24,25.45,24.02,26.72,0,,0
713,2016-09-22,RVI,25.4,25.85,24.2,26.22,0,,0
714,2016-09-23,RVI,25.99,24.83,24.63,26.05,0,,0
715,2016-09-26,RVI,24.07,25.17,23.71,25.86,0,,0
716,2016-09-27,RVI,25.14,25.54,24.83,26.04,0,,0
717,2016-09-28,RVI,25.54,25.41,24.51,25.83,0,,0
718,2016-09-29,RVI,24.91,26.42,24.71,27.5,0,,0
719,2016-09-30,RVI,26.48,25.83,24.59,26.6,0,,0
720,2016-10-03,RVI,25.51,27.76,25.12,27.97,0,,0
721,2016-10-04,RVI,26.62,26.52,25.86,27.26,0,,0
722,2016-10-05,RVI,26.23,27.22,25.31,27.47,0,,0
723,2016-10-06,RVI,26.42,27.96,25.04,27.99,0,,0
724,2016-10-07,RVI,26.76,26.04,25.63,26.84,0,,0
725,2016-10-10,RVI,25.69,24.43,24.03,26.81,0,,0
726,2016-10-11,RVI,24.09,26.18,23.83,26.18,0,,0
727,2016-10-12,RVI,26.05,26.11,25.49,27.08,0,,0
728,2016-10-13,RVI,25.49,23.93,23.68,26.06,0,,0
729,2016-10-14,RVI,24.6,24.99,24.23,25.71,0,,0
730,2016-10-17,RVI,24.75,24.75,22.86,25.78,0,,0
731,2016-10-18,RVI,24.55,24.79,23.94,25.37,0,,0
732,2016-10-19,RVI,24.8,25.87,24.42,26,0,,0
733,2016-10-20,RVI,25.73,23.91,23.6,25.91,0,,0
734,2016-10-21,RVI,24.46,23.2,22.85,24.68,0,,0
735,2016-10-24,RVI,23.16,24.45,22.81,25,0,,0
736,2016-10-25,RVI,24.21,24.04,23.44,24.83,0,,0
737,2016-10-26,RVI,23.93,23.06,22.93,24.87,0,,0
738,2016-10-27,RVI,23.04,23.45,22.44,23.91,0,,0
739,2016-10-28,RVI,23.47,22.93,22.67,23.49,0,,0
740,2016-10-31,RVI,23.08,24.09,22.45,24.19,0,,0
741,2016-11-01,RVI,24.12,25.04,23.69,25.48,0,,0
742,2016-11-02,RVI,24.97,25.45,24.25,25.6,0,,0
743,2016-11-03,RVI,25.39,25.63,23.85,25.66,0,,0
744,2016-11-07,RVI,25.43,27.48,25.32,27.88,0,,0
745,2016-11-08,RVI,27.68,26.89,26.13,27.68,0,,0
746,2016-11-09,RVI,26.86,26.48,24.98,29.68,0,,0
747,2016-11-10,RVI,27.25,27.54,23.96,28.48,0,,0
748,2016-11-11,RVI,27.73,29.31,26.81,29.65,0,,0
749,2016-11-14,RVI,30.12,29.93,27.73,31.69,0,,0
750,2016-11-15,RVI,30.4,28.31,27.75,31.02,0,,0
751,2016-11-16,RVI,28.32,27.99,27.55,29.85,0,,0
752,2016-11-17,RVI,28.26,26.72,26.11,28.48,0,,0
753,2016-11-18,RVI,26.53,25.26,24.76,26.85,0,,0
754,2016-11-21,RVI,24.98,24.48,24.38,26.06,0,,0
755,2016-11-22,RVI,24.49,24.49,22.79,25.02,0,,0
756,2016-11-23,RVI,24.37,25.19,23.32,25.81,0,,0
757,2016-11-24,RVI,24.9,24.02,22.46,25.25,0,,0
758,2016-11-25,RVI,24.01,25.01,23.81,25.01,0,,0
759,2016-11-28,RVI,24.77,24.87,24.48,26.68,0,,0
760,2016-11-29,RVI,25.34,26.84,24.21,26.93,0,,0
761,2016-11-30,RVI,26.85,23.64,23.58,27.5,0,,0
762,2016-12-01,RVI,23.41,25.09,23.27,25.79,0,,0
763,2016-12-02,RVI,24.8,25.17,23.17,25.37,0,,0
764,2016-12-05,RVI,25.31,23.49,23.28,25.78,0,,0
765,2016-12-06,RVI,23.24,24.61,22.62,24.91,0,,0
766,2016-12-07,RVI,24.24,23.76,23.45,24.83,0,,0
767,2016-12-08,RVI,25.73,22.93,22.02,27.25,0,,0
768,2016-12-09,RVI,20.55,20.53,19.7,24.25,0,,0
769,2016-12-12,RVI,21.87,21.55,19.93,25.59,0,,0
770,2016-12-13,RVI,23.08,25.67,21.97,26.4,0,,0
771,2016-12-14,RVI,24.66,24.36,23.03,25.34,0,,0
772,2016-12-15,RVI,25.06,23.18,21.56,25.42,0,,0
773,2016-12-16,RVI,24.56,24.01,23.16,25.98,0,,0
774,2016-12-19,RVI,23.53,22.44,22.42,25.01,0,,0
775,2016-12-20,RVI,22.53,23.5,22.04,23.67,0,,0
776,2016-12-21,RVI,23.7,23.34,23.29,24.63,0,,0
777,2016-12-22,RVI,23.15,23.17,22.26,23.6,0,,0
778,2016-12-23,RVI,23.15,23.1,21.8,24.51,0,,0
779,2016-12-26,RVI,22.18,22.93,21.76,23.46,0,,0
780,2016-12-27,RVI,22.74,24.32,22.31,24.37,0,,0
781,2016-12-28,RVI,24.48,24.99,24.4,25.14,0,,0
782,2016-12-29,RVI,24.49,25.71,24.37,25.79,0,,0
783,2016-12-30,RVI,25.99,26.47,25.16,26.65,0,,0
784,2017-01-03,RVI,26.23,26.18,24.87,27.95,0,,0
785,2017-01-04,RVI,25.07,24.88,23.72,25.58,0,,0
786,2017-01-05,RVI,25.53,25.17,24.82,26.55,0,,0
787,2017-01-06,RVI,24.68,24.62,24.41,25.42,0,,0
788,2017-01-09,RVI,24.13,25.59,23.47,26.27,0,,0
789,2017-01-10,RVI,25.32,23.83,23.38,25.49,0,,0
790,2017-01-11,RVI,23.42,25.2,21.04,25.82,0,,0
791,2017-01-12,RVI,24.66,23.64,22.12,25.9,0,,0
792,2017-01-13,RVI,23.38,24.79,22.1,25.67,0,,0
793,2017-01-16,RVI,25.26,24.66,22.97,26.28,0,,0
794,2017-01-17,RVI,25.05,24.5,23.77,25.2,0,,0
795,2017-01-18,RVI,24.44,25.26,23.65,25.7,0,,0
796,2017-01-19,RVI,25.29,24.65,24.46,26.01,0,,0
797,2017-01-20,RVI,24.63,24.52,22.96,24.88,0,,0
798,2017-01-23,RVI,24.31,23.41,23.29,24.97,0,,0
799,2017-01-24,RVI,23.71,23.17,23.16,24.69,0,,0
800,2017-01-25,RVI,23.09,22.1,22.1,23.63,0,,0
801,2017-01-26,RVI,22.04,21.82,21.65,23.61,0,,0
802,2017-01-27,RVI,22.07,24.57,20.33,24.57,0,,0
803,2017-01-30,RVI,25.1,22.81,22.68,25.18,0,,0
804,2017-01-31,RVI,22.69,23.57,22.57,24.12,0,,0
805,2017-02-01,RVI,23.98,23.06,22.78,24.47,0,,0
806,2017-02-02,RVI,22.42,22.65,21.67,23.2,0,,0
807,2017-02-03,RVI,22.54,23.02,21.51,23.49,0,,0
808,2017-02-06,RVI,22.96,23.04,22.29,24.39,0,,0
809,2017-02-07,RVI,23.14,23.02,22.65,24.04,0,,0
810,2017-02-08,RVI,23.06,25.45,22.61,26.13,0,,0
811,2017-02-09,RVI,25.5,25.15,24.04,25.84,0,,0
812,2017-02-10,RVI,25.32,23.23,23.12,25.61,0,,0
813,2017-02-13,RVI,23.21,23.58,22.43,23.64,0,,0
814,2017-02-14,RVI,23.53,23.37,22.48,23.71,0,,0
815,2017-02-15,RVI,23.36,23.03,22.72,23.53,0,,0
816,2017-02-16,RVI,23.06,22.29,21.51,23.14,0,,0
817,2017-02-17,RVI,21.98,24.88,21.55,24.91,0,,0
818,2017-02-20,RVI,24.73,24.69,24.32,25.66,0,,0
819,2017-02-21,RVI,24.54,23.32,22.63,24.7,0,,0
820,2017-02-22,RVI,23.49,24.8,22.56,25.08,0,,0
821,2017-02-24,RVI,24.63,24.12,24.03,24.92,0,,0
