,date,secid,open,close,low,high,volume,currency,capitalization
3638,2010-04-07,RTSI,1633.32,1613.88,1611.13,1637.28,409300260.8419,USD,167187276659.693
3639,2010-04-08,RTSI,1613.94,1600.84,1586.57,1617.97,399685558.5826,USD,165835805893.535
3640,2010-04-09,RTSI,1600.84,1631.81,1599.63,1636.04,324845417.6545,USD,169044138132.566
3641,2010-04-12,RTSI,1631.71,1648.43,1624.52,1658.74,324205205.6799,USD,170765933204.129
3642,2010-04-13,RTSI,1648.43,1643.98,1636.32,1653.63,344526457.95,USD,170304994334.425
3643,2010-04-14,RTSI,1643.91,1673.41,1643.55,1673.59,359592360.811,USD,173353657706.751
3644,2010-04-15,RTSI,1673.41,1676.27,1665.18,1685.6,455972244.2062,USD,173650087109.097
3645,2010-04-16,RTSI,1676.27,1642.57,1642.45,1677.51,439253644.8955,USD,170158785120.097
3646,2010-04-19,RTSI,1642.82,1601.67,1580.34,1645.76,449095496.9742,USD,165921716136.214
3647,2010-04-20,RTSI,1601.32,1619.43,1597.81,1626.45,346760589.5542,USD,167761491543.946
3648,2010-04-21,RTSI,1619.43,1610.23,1605.77,1631.27,392534344.3128,USD,166808459952.95
3649,2010-04-22,RTSI,1610.23,1583.54,1577.88,1619.37,428507012.651,USD,164044097289.15
3650,2010-04-23,RTSI,1583.9,1602.99,1582.66,1606.16,426026195.7676,USD,166058313150.307
3651,2010-04-26,RTSI,1604.86,1626.1,1599.93,1633.19,393839993.7069,USD,168452736987.408
3652,2010-04-27,RTSI,1626.1,1603.59,1594.28,1626.82,405572385.9061,USD,166120599043.916
3653,2010-04-28,RTSI,1603.39,1563.1,1555.24,1603.39,544262431.6972,USD,161926569351.734
3654,2010-04-29,RTSI,1563.1,1588.75,1558.02,1589.37,426655008.3636,USD,164583161233.214
3655,2010-04-30,RTSI,1587.94,1572.84,1569.07,1592.26,417583119.4162,USD,162935470997.839
3656,2010-05-04,RTSI,1572.84,1517.83,1517.62,1581.32,499871641.4425,USD,157236629687.791
3657,2010-05-05,RTSI,1517.82,1482.67,1464.65,1523.39,655279413.4991,USD,153594412504.447
3658,2010-05-06,RTSI,1482.67,1450.47,1450.47,1487.44,487204026.3589,USD,150258861348.538
3659,2010-05-07,RTSI,1450.47,1369.91,1362.47,1450.47,492439505.5677,USD,141912865958.486
3660,2010-05-11,RTSI,1371.29,1420.54,1361.31,1430.36,655714714.5937,USD,147157856840.019
3661,2010-05-12,RTSI,1420.37,1485.36,1412.86,1490.72,669013838.5326,USD,153872569603.101
3662,2010-05-13,RTSI,1485.36,1476.03,1458.84,1513.68,641183769.3014,USD,152906013477.992
3663,2010-05-14,RTSI,1475.08,1441.68,1436.06,1478.81,747402629.4856,USD,149347970212.889
3664,2010-05-17,RTSI,1441.68,1422.72,1392.78,1445,651903679.4677,USD,147383601793.317
3665,2010-05-18,RTSI,1422.91,1438.94,1408.66,1447.01,565478062.6242,USD,149064080120.186
3666,2010-05-19,RTSI,1438.94,1379.88,1371.74,1441,646996881.0828,USD,142946030461.744
3667,2010-05-20,RTSI,1379.74,1303.24,1300.91,1397.41,609984866.2142,USD,135006821899.187
3668,2010-05-21,RTSI,1303.65,1297.91,1279.19,1326.99,623062190.4294,USD,134454229548.927
3669,2010-05-24,RTSI,1297.91,1311.7,1293.21,1329.98,545105173.8722,USD,135883037418.649
3670,2010-05-25,RTSI,1314.33,1226.57,1224.73,1317.4,549262074.3463,USD,127063715131.519
3671,2010-05-26,RTSI,1227.55,1305.25,1227.4,1305.78,549332627.2388,USD,135214547782.169
3672,2010-05-27,RTSI,1304.44,1358.6,1295.43,1362.37,624870068.8366,USD,140741839469.706
3673,2010-05-28,RTSI,1358.6,1366.9,1352.35,1380.16,495775704.509,USD,141601005874.152
3674,2010-05-31,RTSI,1366.18,1384.59,1354.71,1384.59,375999019.6417,USD,143434229756.774
3675,2010-06-01,RTSI,1384.47,1373.87,1335.34,1386.53,676475886.8117,USD,142323921528.308
3676,2010-06-02,RTSI,1373.65,1383.87,1345.67,1387.66,548390985.9179,USD,143359109553.927
3677,2010-06-03,RTSI,1383.63,1393.12,1383.63,1423.42,438045082.038,USD,144317506427.928
3678,2010-06-04,RTSI,1390.36,1360.74,1352.29,1417.4,607627226.8397,USD,140962762748.808
3679,2010-06-07,RTSI,1359.3,1340.82,1308.75,1359.91,427860355.5741,USD,138899874367.698
3680,2010-06-08,RTSI,1336.91,1315.61,1314.11,1359.22,478163437.5818,USD,136288417355.767
3681,2010-06-09,RTSI,1315.61,1334.55,1315.61,1342.24,521371368.5586,USD,138250333008.852
3682,2010-06-10,RTSI,1334.55,1358.94,1319.79,1359.12,562730154.6589,USD,140776654505.69
3683,2010-06-11,RTSI,1358.41,1356.79,1348.53,1378.81,436379939.1882,USD,140554043117.103
3684,2010-06-15,RTSI,1356.79,1396.57,1354.19,1396.61,417219105.2384,USD,149791172075.164
3685,2010-06-16,RTSI,1395.94,1401.63,1389.35,1415.56,652730169.2051,USD,150333781536.28
3686,2010-06-17,RTSI,1401.73,1400.66,1387.13,1425.81,519576185.4202,USD,150229585328.448
3687,2010-06-18,RTSI,1400.66,1409.43,1393.06,1413.52,419915120.2731,USD,151171131615.644
3688,2010-06-21,RTSI,1410.46,1457.95,1409,1458.9,572458884.2439,USD,156375193563.856
3689,2010-06-22,RTSI,1457.95,1434.93,1423.53,1457.95,491580357.6457,USD,153905766527.686
3690,2010-06-23,RTSI,1434.78,1418.42,1413.25,1436.17,392651291.511,USD,152134394871.618
3691,2010-06-24,RTSI,1418.42,1402.97,1400.16,1430.72,554462434.5548,USD,150477362867.805
3692,2010-06-25,RTSI,1403.11,1387.66,1382.33,1408.54,375806044.3084,USD,148836188685.831
3693,2010-06-28,RTSI,1386.58,1403.42,1379.02,1409.05,358714852.4888,USD,150526166108.125
3694,2010-06-29,RTSI,1404.04,1356.05,1349.41,1407.39,522967169.0996,USD,145445416173.174
3695,2010-06-30,RTSI,1356.4,1339.35,1333.85,1362.09,451130985.7711,USD,143653928363.59
3696,2010-07-01,RTSI,1339.48,1288.72,1288.47,1341.02,605803475.4446,USD,138224008413.049
3697,2010-07-02,RTSI,1288.72,1316.65,1285.48,1318.44,439081290.9181,USD,141219667047.905
3698,2010-07-05,RTSI,1316.12,1318,1311.03,1324.73,312234143.3791,USD,141364417104.289
3699,2010-07-06,RTSI,1317.67,1353.66,1316.06,1354.43,562087851.5937,USD,145188463626.669
3700,2010-07-07,RTSI,1353.07,1352.71,1324.09,1353.46,374716281.4143,USD,145087051621.263
3701,2010-07-08,RTSI,1352.94,1356.09,1352.03,1374.65,509405004.4448,USD,145449120927.47
3702,2010-07-09,RTSI,1356.11,1359.45,1345.19,1370.38,492396518.0801,USD,145810210530.584
3703,2010-07-12,RTSI,1359.4,1386.42,1355.66,1390.33,397744964.7438,USD,148702962912.996
3704,2010-07-13,RTSI,1385.23,1409.61,1376.63,1415.62,459491724.1123,USD,151189832884.259
3705,2010-07-14,RTSI,1409.41,1412.14,1408.41,1430.64,622922827.4248,USD,151461437231.076
3706,2010-07-15,RTSI,1412.14,1403.33,1402.63,1433.94,546577273.2852,USD,150516461805.22
3707,2010-07-16,RTSI,1403.33,1389.92,1386.47,1416.97,538831248.5074,USD,149077918324.886
3708,2010-07-19,RTSI,1389.92,1394.92,1381.46,1405.85,599009010.4427,USD,149613929608.567
3709,2010-07-20,RTSI,1395.46,1388.43,1380.57,1414.19,510523230.2993,USD,148918568926.093
3710,2010-07-21,RTSI,1388.43,1417.49,1388.43,1422.36,548835583.6578,USD,152034812210.14
3711,2010-07-22,RTSI,1417.05,1442.91,1403.12,1443.25,732913035.7441,USD,154761784771.915
3712,2010-07-23,RTSI,1443.26,1449.19,1438.04,1456.52,571601930.6529,USD,155434750432.115
3713,2010-07-26,RTSI,1449.38,1467.68,1447.67,1469.99,432900608.4174,USD,157418878881.385
3714,2010-07-27,RTSI,1468.07,1481.32,1466.89,1492.2,722181200.7003,USD,158881511062.874
3715,2010-07-28,RTSI,1481.57,1474.96,1468.42,1491.59,521469273.9593,USD,158199358954.785
3716,2010-07-29,RTSI,1474.96,1503.68,1473.7,1510.37,409268806.3089,USD,161279823085.121
3717,2010-07-30,RTSI,1503.58,1479.73,1465.95,1504.39,677324082.7162,USD,158710773366.251
3718,2010-08-02,RTSI,1479.65,1523.16,1474.43,1525.05,502814300.2288,USD,163368715996.928
3719,2010-08-03,RTSI,1523.16,1517.65,1510.83,1531.26,457649972.7173,USD,162778508983.909
3720,2010-08-04,RTSI,1517.81,1523.8,1501.93,1534.7,615996177.6565,USD,163437743210.107
3721,2010-08-05,RTSI,1523.8,1517.87,1510.43,1534.72,479152296.7405,USD,162801861414.107
3722,2010-08-06,RTSI,1517.49,1509.85,1505.27,1528.22,422306988.3031,USD,161941095134.183
3723,2010-08-09,RTSI,1509.69,1520.56,1504.93,1529.11,535664266.6727,USD,163090418690.588
3724,2010-08-10,RTSI,1520.56,1492.9,1485.76,1523.6,396891459.5766,USD,160123275215.415
3725,2010-08-11,RTSI,1492.9,1460.67,1458.19,1500.15,438131615.486,USD,156666908681.424
3726,2010-08-12,RTSI,1460.7,1447.68,1437.85,1466.86,544450410.6649,USD,155273550823.664
3727,2010-08-13,RTSI,1447.75,1445.37,1439.91,1463.56,291869359.9468,USD,155025662887.773
3728,2010-08-16,RTSI,1445.37,1445.94,1430.25,1454.63,353858109.5078,USD,155087016755.223
3729,2010-08-17,RTSI,1445.94,1464.49,1443.8,1467.34,483704180.883,USD,157076231413.964
3730,2010-08-18,RTSI,1464.66,1458.36,1453.89,1469.35,337379571.9828,USD,156418767792.895
3731,2010-08-19,RTSI,1458.36,1445.72,1445.72,1471.43,333979266.5186,USD,155063526811.418
3732,2010-08-20,RTSI,1446.15,1425.03,1422.54,1449.47,533011124.6467,USD,152844250842.831
3733,2010-08-23,RTSI,1424.92,1425.91,1415.37,1432.93,329480174.5884,USD,152938415941.737
3734,2010-08-24,RTSI,1423.9,1396.86,1389.18,1425.81,510113068.871,USD,149822159996.058
3735,2010-08-25,RTSI,1399.16,1385.81,1380.09,1403.79,612703540.7256,USD,148636840436.768
3736,2010-08-26,RTSI,1386.05,1409.51,1385.54,1411.17,403606361.2861,USD,151179491565.28
3737,2010-08-27,RTSI,1409.51,1421.47,1401.34,1422.91,420794735.0843,USD,152461792239.008
3738,2010-08-30,RTSI,1421.47,1427.11,1421.09,1435.43,427295507.7451,USD,153066678802.218
3739,2010-08-31,RTSI,1427.11,1421.21,1401.22,1428.62,435293712.4646,USD,152433788004.72
3740,2010-09-01,RTSI,1421.97,1449.99,1415.33,1450.87,378174401.4379,USD,155521469953.021
3741,2010-09-02,RTSI,1449.99,1455.64,1448.23,1461.94,600085964.8641,USD,156127259493.565
3742,2010-09-03,RTSI,1455.63,1467.62,1452.77,1475.87,477387930.1175,USD,157412328180.314
3743,2010-09-06,RTSI,1467.19,1469.75,1464.67,1478.35,356750324.9439,USD,157640442654.318
3744,2010-09-07,RTSI,1469.75,1453.47,1447.54,1471.11,431642215.8372,USD,155893740915.34
3745,2010-09-08,RTSI,1453.47,1468.11,1445.36,1472.02,700341503.3798,USD,157464887659.027
3746,2010-09-09,RTSI,1469.49,1492,1464.79,1499.11,454972654.4117,USD,160026909773.031
3747,2010-09-10,RTSI,1492,1487.09,1482.49,1495.27,504422652.144,USD,159500248971.204
3748,2010-09-13,RTSI,1487.09,1503.22,1485.25,1513.48,482888737.0455,USD,161230017552.291
3749,2010-09-14,RTSI,1503.26,1493.21,1486.62,1505.79,716404785.7502,USD,160156343317.611
3750,2010-09-15,RTSI,1493.21,1484.5,1474.28,1498.27,486460603.8511,USD,160114906124.229
3751,2010-09-16,RTSI,1484.5,1463.88,1463.49,1489.45,582752643.3019,USD,157890695689.529
3752,2010-09-17,RTSI,1463.88,1464.18,1461.26,1482.51,471266265.6416,USD,157922762993.22
3753,2010-09-20,RTSI,1464.18,1467.11,1458.89,1471,647198981.4623,USD,158238742685.422
3754,2010-09-21,RTSI,1467.11,1478.21,1467.11,1483.86,476196914.4238,USD,159436643379.755
3755,2010-09-22,RTSI,1478.21,1477.01,1464.65,1483.1,500155073.1243,USD,159307351984.425
3756,2010-09-23,RTSI,1477.02,1477.13,1466.22,1485.47,641107728.2466,USD,159320294337.132
3757,2010-09-24,RTSI,1477.13,1488.67,1468.86,1488.67,700148940.5002,USD,160564369715.993
3758,2010-09-27,RTSI,1488.52,1487.86,1486.63,1504.22,404941739.0696,USD,160477359218.647
3759,2010-09-28,RTSI,1487.86,1483.68,1472.03,1489.89,402535719.1512,USD,160026553058.995
3760,2010-09-29,RTSI,1483.68,1494.93,1483.68,1500.67,409065151.134,USD,161239898110.594
3761,2010-09-30,RTSI,1494.77,1507.66,1491.23,1509.89,601387836.1512,USD,162613095660.738
3762,2010-10-01,RTSI,1507.28,1531.91,1502.2,1537.32,490029351.2912,USD,165227934605.639
3763,2010-10-04,RTSI,1532.03,1542.58,1528.13,1547.43,662413690.7609,USD,166379434719.451
3764,2010-10-05,RTSI,1542.38,1568.86,1537.68,1568.9,464473701.3578,USD,169213090904.147
3765,2010-10-06,RTSI,1568.86,1578.35,1567.64,1589.77,634634340.5585,USD,170237272753.304
3766,2010-10-07,RTSI,1577.55,1584.29,1576.39,1598.33,488482627.0459,USD,170877417564.896
3767,2010-10-08,RTSI,1584.29,1566.85,1555.46,1586.61,468071748.4435,USD,168996778047.189
3768,2010-10-11,RTSI,1566.35,1588.29,1566.34,1588.46,389301269.9766,USD,171309393478.681
3769,2010-10-12,RTSI,1588.28,1574.2,1560.63,1588.28,623805044.9057,USD,169789688414.48
3770,2010-10-13,RTSI,1574.2,1588.83,1574.2,1592.1,580946939.6695,USD,171367661036.71
3771,2010-10-14,RTSI,1588.83,1586.94,1581.62,1605.67,546565723.7074,USD,171163373017.505
3772,2010-10-15,RTSI,1586.94,1581.9,1578.46,1592.23,670115368.4878,USD,170620408035.215
3773,2010-10-18,RTSI,1581.9,1583.04,1564.44,1585.23,616950281.0986,USD,170743108621.785
3774,2010-10-19,RTSI,1583.04,1570.59,1566.61,1597.25,713077894.3719,USD,169400237282.746
3775,2010-10-20,RTSI,1570.41,1556.74,1545.14,1570.67,576217106.9088,USD,167906841100.581
3776,2010-10-21,RTSI,1558.2,1604.86,1557.29,1605.83,786737057.7224,USD,173096172774.042
3777,2010-10-22,RTSI,1604.84,1608.71,1592.35,1620.04,858286010.3101,USD,173511559144.841
3778,2010-10-25,RTSI,1608.71,1620.49,1606.75,1634.66,553983387.304,USD,174782472683.329
3779,2010-10-26,RTSI,1620.22,1609.79,1602.54,1622.28,499176901.812,USD,173627786678.479
3780,2010-10-27,RTSI,1609.94,1583.17,1583.17,1613.91,565272209.0867,USD,170757049291.466
3781,2010-10-28,RTSI,1583.17,1583.44,1581.68,1593.28,624373011.8537,USD,170786421023.524
3782,2010-10-29,RTSI,1583.17,1587.14,1572.88,1588.32,505522608.6434,USD,171184658829.669
3783,2010-11-01,RTSI,1586.64,1600.36,1585.07,1609.67,528166167.961,USD,172611501668.784
3784,2010-11-02,RTSI,1600.36,1604.14,1597.49,1608.84,551912454.1176,USD,173019217827.184
3785,2010-11-03,RTSI,1604,1602.53,1601.68,1612.95,457999177.7639,USD,172844936280.623
3786,2010-11-08,RTSI,1603.19,1628.42,1601.15,1640.95,405177306.2247,USD,175637621958.651
3787,2010-11-09,RTSI,1629.14,1659.45,1626.2,1663.87,479963171.6386,USD,178984574001.096
3788,2010-11-10,RTSI,1659.45,1637.02,1632.98,1659.72,588869146.9098,USD,176565433949.26
3789,2010-11-11,RTSI,1637.02,1629.37,1629.37,1656.93,590595716.2197,USD,175739953431.297
3790,2010-11-12,RTSI,1629.89,1610.97,1601.81,1634.39,580543397.2623,USD,173755012506.299
3791,2010-11-13,RTSI,1610.14,1606.08,1598.54,1612.07,204698285.7146,USD,173227584698.438
3792,2010-11-15,RTSI,1606.08,1609.43,1594.16,1616.1,487940332.4079,USD,173589866339.289
3793,2010-11-16,RTSI,1609.43,1568.13,1568.04,1611.71,518404289.1441,USD,169134613944.326
3794,2010-11-17,RTSI,1568.13,1570.66,1551.67,1571.71,650231901.5462,USD,169407806118.978
3795,2010-11-18,RTSI,1570.44,1598.63,1562.05,1598.74,606184386.3538,USD,172424897096.301
3796,2010-11-19,RTSI,1598.63,1600.98,1590.59,1607.9,595505750.4227,USD,172677638287.235
3797,2010-11-22,RTSI,1600.98,1600.3,1597.25,1624.78,614740290.7671,USD,172604393047.766
3798,2010-11-23,RTSI,1599.86,1573.46,1569.19,1601.54,689639162.8711,USD,169710241132.133
3799,2010-11-24,RTSI,1573.03,1600.5,1566.98,1602.23,522839086.9089,USD,172626285577.03
3800,2010-11-25,RTSI,1600.5,1618.55,1597.72,1619.05,388702032.6665,USD,174572991667.736
3801,2010-11-26,RTSI,1618.55,1602.48,1588.15,1619.97,477233877.5048,USD,172839787502.253
3802,2010-11-29,RTSI,1602.37,1589.31,1586.22,1617.63,482752318.4054,USD,171418850949.401
3803,2010-11-30,RTSI,1589.31,1597.35,1583.47,1603.53,511955332.5273,USD,172286310817.871
3804,2010-12-01,RTSI,1597.3,1633.71,1594.24,1634.13,586545413.9276,USD,176208261191.007
3805,2010-12-02,RTSI,1633.48,1665.72,1632.74,1667.35,817947717.3274,USD,179660120490.268
3806,2010-12-03,RTSI,1665.38,1687.36,1663.43,1692.52,724397932.01,USD,181994776677.093
3807,2010-12-06,RTSI,1687.36,1711.44,1681.6,1712.55,544302718.8795,USD,184591961715.759
3808,2010-12-07,RTSI,1711.44,1721.91,1708.59,1735.86,588359371.5731,USD,185720731749.844
3809,2010-12-08,RTSI,1721.91,1694.3,1694.3,1722.21,637387311.4577,USD,182743622469.552
3810,2010-12-09,RTSI,1694.3,1711.56,1694.01,1716.18,551975740.3272,USD,184604513193.908
3811,2010-12-10,RTSI,1711.27,1712.93,1703.49,1720.63,487039170.9012,USD,184752261850.369
3812,2010-12-13,RTSI,1712.93,1735.5,1712.93,1739.76,491498307.6388,USD,187186678855.278
3813,2010-12-14,RTSI,1735.5,1745.8,1730.73,1747.08,464358115.452,USD,188297767248.631
3814,2010-12-15,RTSI,1745.8,1757.71,1737.02,1769.89,542941666.2716,USD,189582620364.54
3815,2010-12-16,RTSI,1757.71,1744.28,1742.15,1757.71,456748006.4721,USD,183846825179.605
3816,2010-12-17,RTSI,1744.28,1743.87,1743.87,1756.8,430474985.7148,USD,183802875003.778
3817,2010-12-20,RTSI,1743.1,1739.67,1735.6,1746.1,496770871.8783,USD,183360972512.898
3818,2010-12-21,RTSI,1739.67,1755.79,1738.09,1756.05,402056421.1204,USD,185060071782.277
3819,2010-12-22,RTSI,1755.79,1764.04,1755.22,1768.36,372445627.8914,USD,185929478001.423
3820,2010-12-23,RTSI,1763.57,1765.51,1760.03,1767.62,306409605.6839,USD,186084377637.482
3821,2010-12-24,RTSI,1765.39,1769.57,1765.02,1771.91,228688174.8042,USD,186511913518.328
3822,2010-12-27,RTSI,1769.11,1764.39,1760.27,1770.88,347986430.6487,USD,185965692527.058
3823,2010-12-28,RTSI,1763.75,1769.41,1763.37,1776.17,313681397.7175,USD,186495033846.897
3824,2010-12-29,RTSI,1769.41,1767.82,1761.6,1774.26,275718185.445,USD,186327601196.577
3825,2010-12-30,RTSI,1767.82,1770.28,1761.16,1770.28,222782209.9467,USD,186586547845.343
3826,2011-01-11,RTSI,1770.27,1802.23,1767.8,1802.23,334401753.0903,USD,189954306384.263
3827,2011-01-12,RTSI,1802.23,1868.94,1800.24,1868.94,477669596.6062,USD,196985476834.621
3828,2011-01-13,RTSI,1868.94,1878.14,1865.91,1887.59,574328590.5658,USD,197955018735.781
3829,2011-01-14,RTSI,1879.3,1870.09,1860.28,1884.84,470996048.0009,USD,197106414413.145
3830,2011-01-17,RTSI,1870.09,1901.61,1870.09,1906.83,486921332.0462,USD,200429110946.233
3831,2011-01-18,RTSI,1901.61,1900.94,1890.16,1922.15,392755869.9909,USD,200358245368.485
3832,2011-01-19,RTSI,1900.76,1902.75,1898.59,1918.15,512755488.6504,USD,200549364111.572
3833,2011-01-20,RTSI,1902.75,1868.46,1866.44,1905.48,613505214.1536,USD,196935103295.685
3834,2011-01-21,RTSI,1868.46,1884.76,1857.49,1890.07,517238825.5953,USD,198652960412.972
3835,2011-01-24,RTSI,1884.5,1861.66,1848.87,1889.97,636926646.8504,USD,196218900717.914
3836,2011-01-25,RTSI,1861.46,1863.33,1851.69,1877.17,504742720.8624,USD,196394191096.361
3837,2011-01-26,RTSI,1863.33,1894.92,1857.01,1895.54,570521631.9724,USD,199723662261.812
3838,2011-01-27,RTSI,1894.92,1911.48,1886.76,1911.82,575654146.2115,USD,201469389014.631
3839,2011-01-28,RTSI,1911.48,1885.53,1883.81,1912.33,553965210.916,USD,198734292191.927
3840,2011-01-31,RTSI,1884.09,1870.31,1853.62,1884.09,549276372.1647,USD,197130565141.358
3841,2011-02-01,RTSI,1870.31,1910.01,1869.86,1911.68,630521080.1048,USD,201314247241.249
3842,2011-02-02,RTSI,1910.01,1931.38,1910.01,1943.49,523009054.9175,USD,203566387781.781
3843,2011-02-03,RTSI,1931.38,1917.07,1914.47,1945.71,593306939.8953,USD,202058697811.223
3844,2011-02-04,RTSI,1917.07,1928.58,1916.78,1938.9,649831883.6195,USD,203271489352.26
3845,2011-02-07,RTSI,1928.58,1935.15,1913.83,1940.39,460805160.9361,USD,203963900561.838
3846,2011-02-08,RTSI,1935.15,1910.5,1908.77,1947.08,556722587.5031,USD,201365746259.612
3847,2011-02-09,RTSI,1910.5,1900.28,1888.46,1919.67,622891415.1528,USD,200289452669.883
3848,2011-02-10,RTSI,1900.28,1846.92,1846.92,1901.37,522389991.6149,USD,194664708450.194
3849,2011-02-11,RTSI,1846.92,1881.9,1845.49,1885.47,614367773.3842,USD,198351708469.895
3850,2011-02-14,RTSI,1881.9,1879.56,1874.62,1905.66,516850280.8689,USD,198105416501.101
3851,2011-02-15,RTSI,1879.56,1865.99,1863.95,1891.7,633909048.3411,USD,196675255743.367
3852,2011-02-16,RTSI,1865.99,1877.44,1860.42,1880.33,446118795.7258,USD,197881681605.749
3853,2011-02-17,RTSI,1877.44,1871.59,1871.49,1893.33,438263042.8762,USD,197264987014.483
3854,2011-02-18,RTSI,1869.06,1868.4,1857.53,1878.2,400111109.9614,USD,196928377151.724
3855,2011-02-21,RTSI,1868.4,1889.33,1862.38,1894.43,416762759.8129,USD,199134424412.203
3856,2011-02-22,RTSI,1889.33,1874.76,1856.98,1898.67,494979956.5163,USD,197598857687.057
3857,2011-02-24,RTSI,1874.76,1901.14,1863.13,1908.38,562142044.7337,USD,200379547598.824
3858,2011-02-25,RTSI,1901.14,1932.82,1898.78,1932.82,460164811.9729,USD,203718975154.426
3859,2011-02-28,RTSI,1932.82,1969.91,1929.49,1972.5,466010817.1023,USD,207627804471.425
3860,2011-03-01,RTSI,1971.46,1962.66,1957.64,1990,545526022.3661,USD,206863439759.803
3861,2011-03-02,RTSI,1968.03,1991.29,1953.26,1992.25,553141875.9305,USD,209881384874.597
3862,2011-03-03,RTSI,1991.29,2017.82,1989.59,2029.27,411375230.1446,USD,212677234627.463
3863,2011-03-04,RTSI,2017.82,2012.68,2004.8,2025.91,374421809.962,USD,212136006641.282
3864,2011-03-05,RTSI,2012.68,2025.17,2009.23,2026.25,177182923.2299,USD,213452117231.585
3865,2011-03-09,RTSI,2028.02,2012.22,2002.14,2032.58,429059936.2997,USD,212087512505.329
3866,2011-03-10,RTSI,2012.22,1949.35,1947.36,2012.62,430875179.1763,USD,205461374342.227
3867,2011-03-11,RTSI,1949.35,1929.59,1921.13,1951.34,504236719.0047,USD,203378061758.069
3868,2011-03-14,RTSI,1929.59,1944.91,1918.61,1962.86,499155233.4067,USD,204992499577.192
3869,2011-03-15,RTSI,1944.91,1906.83,1890.06,1958.77,487644516.5134,USD,200979103797.363
3870,2011-03-16,RTSI,1906.83,1915.95,1904.19,1944.72,505294511.4707,USD,207932137484.974
3871,2011-03-17,RTSI,1915.95,1945.74,1895.12,1950,591669860.9399,USD,211164613485.747
3872,2011-03-18,RTSI,1945.74,1962.92,1942.85,1973.03,472606584.866,USD,213029745287.789
3873,2011-03-21,RTSI,1962.92,1981.98,1960.72,1986.63,548020912.0749,USD,215097505594.312
3874,2011-03-22,RTSI,1981.98,1976.38,1965.73,1991.01,393856709.112,USD,214489971130.352
3875,2011-03-23,RTSI,1976.38,1997,1966.53,1998.56,414743513.4659,USD,216727799838.77
3876,2011-03-24,RTSI,1997,2027.89,1992.94,2027.89,450708426.2457,USD,220080633077.569
3877,2011-03-25,RTSI,2030.42,2041.49,2022.42,2042.24,411965781.706,USD,221555985044.604
3878,2011-03-28,RTSI,2043.3,2045.06,2025.96,2047.13,367167996.7512,USD,221943763198.352
3879,2011-03-29,RTSI,2045.06,2018.74,2009.28,2046.64,388659320.3392,USD,219087796250.092
3880,2011-03-30,RTSI,2018.74,2035.92,2017.26,2040.19,406194980.4209,USD,220952312742.476
3881,2011-03-31,RTSI,2035.92,2044.2,2035.92,2047.8,388017722.1925,USD,221850155829.053
3882,2011-04-01,RTSI,2044.2,2076.78,2036.1,2076.81,439421384.3227,USD,225386515922.9
3883,2011-04-04,RTSI,2080.91,2092.32,2054.4,2101.26,453873222.2795,USD,227072729828.591
3884,2011-04-05,RTSI,2092.32,2088.64,2073.46,2104.01,426398961.8662,USD,226673790836.46
3885,2011-04-06,RTSI,2088.64,2110.9,2088.64,2116.11,400194690.2323,USD,229089729757.264
3886,2011-04-07,RTSI,2110.9,2089.52,2084.62,2110.9,377519929.7767,USD,226768837978.305
3887,2011-04-08,RTSI,2089.52,2123.56,2087.47,2124.02,351814481.5661,USD,230463294164.327
3888,2011-04-11,RTSI,2123.56,2113.55,2104.07,2134.23,399360787.5976,USD,229376960466.821
3889,2011-04-12,RTSI,2113.55,2062.52,2054.14,2114.48,468503845.3865,USD,223838930993.678
3890,2011-04-13,RTSI,2062.52,2062.47,2046.76,2066.94,493532782.0252,USD,223833468249.154
3891,2011-04-14,RTSI,2062.47,2028.67,2010.2,2065.1,505738352.6072,USD,220165225521.422
3892,2011-04-15,RTSI,2028.67,2030.32,2020.77,2042.13,402512989.8505,USD,220344664164.858
3893,2011-04-18,RTSI,2030.32,1950.15,1944.44,2039.5,551111907.2065,USD,211643021678.909
3894,2011-04-19,RTSI,1950.07,1988.12,1940.67,1988.12,449063361.9281,USD,215764566273.259
3895,2011-04-20,RTSI,1988.12,2030.97,1981.94,2036.46,423259822.1077,USD,220415142182.324
3896,2011-04-21,RTSI,2030.97,2040.6,2028.39,2059.16,396180604.5263,USD,221459717550.487
3897,2011-04-22,RTSI,2039.9,2049.03,2039.16,2053.86,280900982.7521,USD,222374356472.039
3898,2011-04-25,RTSI,2049.03,2030.93,2029.62,2074.71,501468904.6457,USD,220410638826.517
3899,2011-04-26,RTSI,2030.93,2033.32,2013.79,2042.7,542132461.5593,USD,220669191226.612
3900,2011-04-27,RTSI,2033.32,2017.64,2012.6,2048.19,487632197.9658,USD,218968317665.851
3901,2011-04-28,RTSI,2015.6,2028.94,2012.57,2053.87,519589689.8627,USD,220194626278.526
3902,2011-04-29,RTSI,2028.94,2026.94,2011.34,2034.8,334042134.4258,USD,219977080986.573
3903,2011-05-03,RTSI,2026.94,1976.74,1976.16,2036.19,478889181.4354,USD,214529147054.475
3904,2011-05-04,RTSI,1976.91,1949.94,1943.95,1990.63,614166939.0729,USD,211621173795.345
3905,2011-05-05,RTSI,1950.05,1916.33,1904.74,1965.33,608415494.249,USD,207972954650.619
3906,2011-05-06,RTSI,1916.33,1936.29,1875.98,1938.37,630846155.8429,USD,208834201179.449
